country,country_code,year,indicator,value,source
Sri Lanka,LKA,2009,"Population, total",20756435.0,World Bank
Sri Lanka,LKA,2009,Poverty headcount ratio at national poverty lines (% of population),28.4,World Bank
Sri Lanka,LKA,2009,"Unemployment, total (% of total labor force) (national estimate)",5.85,World Bank
Sri Lanka,LKA,2010,GDP (current US$),58636049434.1871,World Bank
Sri Lanka,LKA,2010,GDP per capita (current US$),2808.36244503709,World Bank
Sri Lanka,LKA,2010,"Inflation, consumer prices (annual %)",6.2176488930462,World Bank
Sri Lanka,LKA,2010,"Labor force, total",8298948.0,World Bank
Sri Lanka,LKA,2010,"Population, total",20879089.0,World Bank
Sri Lanka,LKA,2010,"Unemployment, total (% of total labor force) (national estimate)",4.784,World Bank
Sri Lanka,LKA,2011,GDP (current US$),67753285896.6254,World Bank
Sri Lanka,LKA,2011,GDP per capita (current US$),3224.95745150496,World Bank
Sri Lanka,LKA,2011,"Inflation, consumer prices (annual %)",6.7167684358854,World Bank
Sri Lanka,LKA,2011,"Labor force, total",8295313.0,World Bank
Sri Lanka,LKA,2011,"Population, total",21009048.0,World Bank
Sri Lanka,LKA,2011,"Unemployment, total (% of total labor force) (national estimate)",4.118,World Bank
Sri Lanka,LKA,2012,GDP (current US$),70447217163.7784,World Bank
Sri Lanka,LKA,2012,GDP per capita (current US$),3327.77613691283,World Bank
Sri Lanka,LKA,2012,Gini index,38.7,World Bank
Sri Lanka,LKA,2012,Income share held by highest 10%,31.9,World Bank
Sri Lanka,LKA,2012,Income share held by highest 20%,46.6,World Bank
Sri Lanka,LKA,2012,Income share held by lowest 10%,3.0,World Bank
Sri Lanka,LKA,2012,"Inflation, consumer prices (annual %)",7.54291373239437,World Bank
Sri Lanka,LKA,2012,"Labor force, total",8326733.0,World Bank
Sri Lanka,LKA,2012,"Population, total",21169458.0,World Bank
Sri Lanka,LKA,2012,Poverty headcount ratio at national poverty lines (% of population),22.5,World Bank
Sri Lanka,LKA,2012,"Unemployment, total (% of total labor force) (national estimate)",3.88,World Bank
Sri Lanka,LKA,2013,GDP (current US$),76976203829.4765,World Bank
Sri Lanka,LKA,2013,GDP per capita (current US$),3739.43181100202,World Bank
Sri Lanka,LKA,2013,"Inflation, consumer prices (annual %)",6.90845034828452,World Bank
Sri Lanka,LKA,2013,"Labor force, total",8033442.0,World Bank
Sri Lanka,LKA,2013,"Population, total",20585000.0,World Bank
Sri Lanka,LKA,2013,"Unemployment, total (% of total labor force) (national estimate)",4.186,World Bank
Sri Lanka,LKA,2014,GDP (current US$),82531125190.5224,World Bank
Sri Lanka,LKA,2014,GDP per capita (current US$),3972.04375736464,World Bank
Sri Lanka,LKA,2014,Individuals using the Internet (% of population),10.5,World Bank
Sri Lanka,LKA,2014,"Inflation, consumer prices (annual %)",3.1790022823606,World Bank
Sri Lanka,LKA,2014,"Labor force, total",8054629.0,World Bank
Sri Lanka,LKA,2014,"Population, total",20778000.0,World Bank
Sri Lanka,LKA,2014,"Unemployment, total (% of total labor force) (national estimate)",4.157,World Bank
Sri Lanka,LKA,2015,GDP (current US$),85090301052.0465,World Bank
Sri Lanka,LKA,2015,GDP per capita (current US$),4057.7158346231,World Bank
Sri Lanka,LKA,2015,Individuals using the Internet (% of population),15.26,World Bank
Sri Lanka,LKA,2015,"Inflation, consumer prices (annual %)",3.76836783062096,World Bank
Sri Lanka,LKA,2015,"Labor force, total",8475356.0,World Bank
Sri Lanka,LKA,2015,"Population, total",20970000.0,World Bank
Sri Lanka,LKA,2015,"Unemployment, total (% of total labor force) (national estimate)",4.519,World Bank
Sri Lanka,LKA,2016,GDP (current US$),88000211171.5956,World Bank
Sri Lanka,LKA,2016,GDP per capita (current US$),4149.19190775593,World Bank
Sri Lanka,LKA,2016,Gini index,39.3,World Bank
Sri Lanka,LKA,2016,Income share held by highest 10%,32.6,World Bank
Sri Lanka,LKA,2016,Income share held by highest 20%,47.2,World Bank
Sri Lanka,LKA,2016,Income share held by lowest 10%,3.0,World Bank
Sri Lanka,LKA,2016,Individuals using the Internet (% of population),22.19,World Bank
Sri Lanka,LKA,2016,"Inflation, consumer prices (annual %)",3.9588884659307,World Bank
Sri Lanka,LKA,2016,"Labor force, total",8605342.0,World Bank
Sri Lanka,LKA,2016,"Population, total",21209000.0,World Bank
Sri Lanka,LKA,2016,Poverty headcount ratio at national poverty lines (% of population),16.0,World Bank
Sri Lanka,LKA,2016,"Unemployment, total (% of total labor force) (national estimate)",4.242,World Bank
Sri Lanka,LKA,2017,GDP (current US$),94369350285.5814,World Bank
Sri Lanka,LKA,2017,GDP per capita (current US$),4398.88828068715,World Bank
Sri Lanka,LKA,2017,Individuals using the Internet (% of population),25.1,World Bank
Sri Lanka,LKA,2017,"Inflation, consumer prices (annual %)",7.70413767850602,World Bank
Sri Lanka,LKA,2017,"Labor force, total",8776309.0,World Bank
Sri Lanka,LKA,2017,"Population, total",21453000.0,World Bank
Sri Lanka,LKA,2017,"Unemployment, total (% of total labor force) (national estimate)",4.046,World Bank
Sri Lanka,LKA,2018,GDP (current US$),94450015982.8405,World Bank
Sri Lanka,LKA,2018,GDP per capita (current US$),4358.56095906047,World Bank
Sri Lanka,LKA,2018,Individuals using the Internet (% of population),28.3,World Bank
Sri Lanka,LKA,2018,"Inflation, consumer prices (annual %)",2.135037737132,World Bank
Sri Lanka,LKA,2018,"Labor force, total",8523299.0,World Bank
Sri Lanka,LKA,2018,"Population, total",21670000.0,World Bank
Sri Lanka,LKA,2018,"Unemployment, total (% of total labor force) (national estimate)",4.318,World Bank
Sri Lanka,LKA,2019,"Completion rate, primary education (%)",98.5132064819336,UNESCO
Sri Lanka,LKA,2019,GDP (current US$),88998706296.5783,World Bank
Sri Lanka,LKA,2019,GDP per capita (current US$),4081.94772722003,World Bank
Sri Lanka,LKA,2019,Gini index,37.7,World Bank
Sri Lanka,LKA,2019,Income share held by highest 10%,30.8,World Bank
Sri Lanka,LKA,2019,Income share held by highest 20%,45.7,World Bank
Sri Lanka,LKA,2019,Income share held by lowest 10%,3.1,World Bank
Sri Lanka,LKA,2019,Individuals using the Internet (% of population),32.0,World Bank
Sri Lanka,LKA,2019,"Inflation, consumer prices (annual %)",3.52839358231811,World Bank
Sri Lanka,LKA,2019,"Labor force, total",8697166.0,World Bank
Sri Lanka,LKA,2019,"Population, total",21803000.0,World Bank
Sri Lanka,LKA,2019,Poverty headcount ratio at national poverty lines (% of population),14.3,World Bank
Sri Lanka,LKA,2019,"Unemployment, total (% of total labor force) (national estimate)",4.67,World Bank
Sri Lanka,LKA,2020,GDP (current US$),84335574581.5072,World Bank
Sri Lanka,LKA,2020,GDP per capita (current US$),3847.60137695639,World Bank
Sri Lanka,LKA,2020,Individuals using the Internet (% of population),36.1847,World Bank
Sri Lanka,LKA,2020,"Inflation, consumer prices (annual %)",6.15394508391738,World Bank
Sri Lanka,LKA,2020,"Labor force, total",8485010.0,World Bank
Sri Lanka,LKA,2020,"Population, total",21919000.0,World Bank
Sri Lanka,LKA,2020,"Unemployment, total (% of total labor force) (national estimate)",5.364,World Bank
Sri Lanka,LKA,2021,GDP (current US$),88556698937.7033,World Bank
Sri Lanka,LKA,2021,GDP per capita (current US$),3996.96240014909,World Bank
Sri Lanka,LKA,2021,Individuals using the Internet (% of population),44.4531,World Bank
Sri Lanka,LKA,2021,"Inflation, consumer prices (annual %)",7.01478071238195,World Bank
Sri Lanka,LKA,2021,"Labor force, total",8500316.0,World Bank
Sri Lanka,LKA,2021,"Population, total",22156000.0,World Bank
Sri Lanka,LKA,2021,"Unemployment, total (% of total labor force) (national estimate)",4.981,World Bank
Sri Lanka,LKA,2022,"Completion rate, primary education (%)",99.06436157226562,UNESCO
Sri Lanka,LKA,2022,GDP (current US$),74143020262.8076,World Bank
Sri Lanka,LKA,2022,GDP per capita (current US$),3342.63650253855,World Bank
Sri Lanka,LKA,2022,Individuals using the Internet (% of population),48.3,World Bank
Sri Lanka,LKA,2022,"Inflation, consumer prices (annual %)",49.7211021114327,World Bank
Sri Lanka,LKA,2022,"Labor force, total",8527218.0,World Bank
Sri Lanka,LKA,2022,"Population, total",22181000.0,World Bank
Sri Lanka,LKA,2022,"Unemployment, total (% of total labor force) (national estimate)",4.528,World Bank
Sri Lanka,LKA,2023,GDP (current US$),83716142582.1945,World Bank
Sri Lanka,LKA,2023,GDP per capita (current US$),3798.89016573011,World Bank
Sri Lanka,LKA,2023,Individuals using the Internet (% of population),51.2,World Bank
Sri Lanka,LKA,2023,"Inflation, consumer prices (annual %)",16.5411742279832,World Bank
Sri Lanka,LKA,2023,"Labor force, total",8526051.0,World Bank
Sri Lanka,LKA,2023,"Population, total",22037000.0,World Bank
Maldives,MDV,2000,GDP (current US$),624337145.284622,World Bank
Maldives,MDV,2000,GDP per capita (current US$),2213.81235053178,World Bank
Maldives,MDV,2000,Individuals using the Internet (% of population),2.20387,World Bank
Maldives,MDV,2000,"Inflation, consumer prices (annual %)",-1.17475681175946,World Bank
Maldives,MDV,2000,"Labor force, total",92425.0,World Bank
Maldives,MDV,2000,"Population, total",282019.0,World Bank
Maldives,MDV,2000,"Unemployment, total (% of total labor force) (national estimate)",1.97,World Bank
Maldives,MDV,2001,GDP (current US$),870031676.798793,World Bank
Maldives,MDV,2001,GDP per capita (current US$),3033.93234507036,World Bank
Maldives,MDV,2001,Individuals using the Internet (% of population),3.61729,World Bank
Maldives,MDV,2001,"Inflation, consumer prices (annual %)",0.67257737006247,World Bank
Maldives,MDV,2001,"Labor force, total",95869.0,World Bank
Maldives,MDV,2001,"Population, total",286767.0,World Bank
Maldives,MDV,2002,GDP (current US$),897031250.0,World Bank
Maldives,MDV,2002,GDP per capita (current US$),3076.07007160101,World Bank
Maldives,MDV,2002,Gini index,41.3,World Bank
Maldives,MDV,2002,Income share held by highest 10%,34.8,World Bank
Maldives,MDV,2002,Income share held by highest 20%,48.7,World Bank
Maldives,MDV,2002,Income share held by lowest 10%,2.7,World Bank
Maldives,MDV,2002,Individuals using the Internet (% of population),5.34777,World Bank
Maldives,MDV,2002,"Inflation, consumer prices (annual %)",4.1786723990479,World Bank
Maldives,MDV,2002,"Labor force, total",99366.0,World Bank
Maldives,MDV,2002,"Population, total",291616.0,World Bank
Maldives,MDV,2003,GDP (current US$),1052121054.6875,World Bank
Maldives,MDV,2003,GDP per capita (current US$),3548.5767011056,World Bank
Maldives,MDV,2003,Individuals using the Internet (% of population),5.97659,World Bank
Maldives,MDV,2003,"Inflation, consumer prices (annual %)",-1.26065113450354,World Bank
Maldives,MDV,2003,"Labor force, total",102849.0,World Bank
Maldives,MDV,2003,"Population, total",296491.0,World Bank
Maldives,MDV,2004,GDP (current US$),1226829562.5,World Bank
Maldives,MDV,2004,GDP per capita (current US$),4070.2609459446,World Bank
Maldives,MDV,2004,Individuals using the Internet (% of population),6.58825,World Bank
Maldives,MDV,2004,"Inflation, consumer prices (annual %)",-1.68541212459466,World Bank
Maldives,MDV,2004,"Labor force, total",106350.0,World Bank
Maldives,MDV,2004,"Population, total",301413.0,World Bank
Maldives,MDV,2005,GDP (current US$),1163362437.5,World Bank
Maldives,MDV,2005,GDP per capita (current US$),3796.51546524644,World Bank
Maldives,MDV,2005,Individuals using the Internet (% of population),6.86961,World Bank
Maldives,MDV,2005,"Inflation, consumer prices (annual %)",1.30027500930997,World Bank
Maldives,MDV,2005,"Labor force, total",109859.0,World Bank
Maldives,MDV,2005,"Population, total",306429.0,World Bank
Maldives,MDV,2006,GDP (current US$),1575200390.625,World Bank
Maldives,MDV,2006,GDP per capita (current US$),5018.94335409159,World Bank
Maldives,MDV,2006,Individuals using the Internet (% of population),11.0364,World Bank
Maldives,MDV,2006,"Inflation, consumer prices (annual %)",2.73842131602099,World Bank
Maldives,MDV,2006,"Labor force, total",114473.0,World Bank
Maldives,MDV,2006,"Population, total",313851.0,World Bank
Maldives,MDV,2007,GDP (current US$),1868383460.9375,World Bank
Maldives,MDV,2007,GDP per capita (current US$),5758.10286933053,World Bank
Maldives,MDV,2007,Individuals using the Internet (% of population),16.3,World Bank
Maldives,MDV,2007,"Inflation, consumer prices (annual %)",6.79477353930168,World Bank
Maldives,MDV,2007,"Labor force, total",120535.0,World Bank
Maldives,MDV,2007,"Population, total",324479.0,World Bank
Maldives,MDV,2008,"Completion rate, primary education (%)",96.78337097167967,UNESCO
Maldives,MDV,2008,GDP (current US$),2271646187.5,World Bank
Maldives,MDV,2008,GDP per capita (current US$),6757.43280929292,World Bank
Maldives,MDV,2008,Individuals using the Internet (% of population),23.2,World Bank
Maldives,MDV,2008,"Inflation, consumer prices (annual %)",12.0414583505108,World Bank
Maldives,MDV,2008,"Labor force, total",126861.0,World Bank
Maldives,MDV,2008,"Population, total",336170.0,World Bank
Maldives,MDV,2009,GDP (current US$),2345294875.0,World Bank
Maldives,MDV,2009,GDP per capita (current US$),6734.03165601895,World Bank
Maldives,MDV,2009,Gini index,38.4,World Bank
Maldives,MDV,2009,Income share held by highest 10%,29.9,World Bank
Maldives,MDV,2009,Income share held by highest 20%,45.0,World Bank
Maldives,MDV,2009,Income share held by lowest 10%,2.5,World Bank
Maldives,MDV,2009,Individuals using the Internet (% of population),24.8,World Bank
Maldives,MDV,2009,"Inflation, consumer prices (annual %)",4.53017659132801,World Bank
Maldives,MDV,2009,"Labor force, total",133007.0,World Bank
Maldives,MDV,2009,"Population, total",348275.0,World Bank
Maldives,MDV,2009,"Unemployment, total (% of total labor force) (national estimate)",11.697,World Bank
Maldives,MDV,2010,GDP (current US$),2588176054.6875,World Bank
Maldives,MDV,2010,GDP per capita (current US$),7173.59601844692,World Bank
Maldives,MDV,2010,Individuals using the Internet (% of population),26.53,World Bank
Maldives,MDV,2010,"Inflation, consumer prices (annual %)",6.14988536750173,World Bank
Maldives,MDV,2010,"Labor force, total",142222.0,World Bank
Maldives,MDV,2010,"Population, total",360792.0,World Bank
Maldives,MDV,2011,GDP (current US$),2774350240.04918,World Bank
Maldives,MDV,2011,GDP per capita (current US$),7424.520410971,World Bank
Maldives,MDV,2011,Individuals using the Internet (% of population),34.0,World Bank
Maldives,MDV,2011,"Inflation, consumer prices (annual %)",11.2734146055937,World Bank
Maldives,MDV,2011,"Labor force, total",151492.0,World Bank
Maldives,MDV,2011,"Population, total",373674.0,World Bank
Maldives,MDV,2012,GDP (current US$),2886163997.20531,World Bank
Maldives,MDV,2012,GDP per capita (current US$),7461.29703686309,World Bank
Maldives,MDV,2012,Individuals using the Internet (% of population),38.9301,World Bank
Maldives,MDV,2012,"Inflation, consumer prices (annual %)",10.884695658563,World Bank
Maldives,MDV,2012,"Labor force, total",160763.0,World Bank
Maldives,MDV,2012,"Population, total",386818.0,World Bank
Maldives,MDV,2013,GDP (current US$),3295009237.50107,World Bank
Maldives,MDV,2013,GDP per capita (current US$),8236.08177944126,World Bank
Maldives,MDV,2013,Individuals using the Internet (% of population),44.1,World Bank
Maldives,MDV,2013,"Inflation, consumer prices (annual %)",3.8056300091943,World Bank
Maldives,MDV,2013,"Labor force, total",170009.0,World Bank
Maldives,MDV,2013,"Population, total",400070.0,World Bank
Maldives,MDV,2014,GDP (current US$),3697353039.20043,World Bank
Maldives,MDV,2014,GDP per capita (current US$),8939.07416571472,World Bank
Maldives,MDV,2014,Individuals using the Internet (% of population),49.28,World Bank
Maldives,MDV,2014,"Inflation, consumer prices (annual %)",2.12000175718134,World Bank
Maldives,MDV,2014,"Labor force, total",179414.0,World Bank
Maldives,MDV,2014,"Population, total",413617.0,World Bank
Maldives,MDV,2014,"Unemployment, total (% of total labor force) (national estimate)",3.846,World Bank
Maldives,MDV,2015,GDP (current US$),4129505319.12921,World Bank
Maldives,MDV,2015,GDP per capita (current US$),9644.90655028145,World Bank
Maldives,MDV,2015,Individuals using the Internet (% of population),54.462,World Bank
Maldives,MDV,2015,"Inflation, consumer prices (annual %)",0.953206658777607,World Bank
Maldives,MDV,2015,"Labor force, total",189498.0,World Bank
Maldives,MDV,2015,"Population, total",428154.0,World Bank
Maldives,MDV,2016,GDP (current US$),4409942623.85538,World Bank
Maldives,MDV,2016,GDP per capita (current US$),9947.80744731739,World Bank
Maldives,MDV,2016,Gini index,31.3,World Bank
Maldives,MDV,2016,Income share held by highest 10%,25.2,World Bank
Maldives,MDV,2016,Income share held by highest 20%,39.8,World Bank
Maldives,MDV,2016,Income share held by lowest 10%,3.4,World Bank
Maldives,MDV,2016,Individuals using the Internet (% of population),59.5,World Bank
Maldives,MDV,2016,"Inflation, consumer prices (annual %)",0.502509413611612,World Bank
Maldives,MDV,2016,"Labor force, total",200238.0,World Bank
Maldives,MDV,2016,"Population, total",443308.0,World Bank
Maldives,MDV,2016,"Unemployment, total (% of total labor force) (national estimate)",5.771,World Bank
Maldives,MDV,2017,"Completion rate, primary education (%)",98.19357299804688,UNESCO
Maldives,MDV,2017,GDP (current US$),4816426256.52914,World Bank
Maldives,MDV,2017,GDP per capita (current US$),10509.628805812,World Bank
Maldives,MDV,2017,Individuals using the Internet (% of population),65.0,World Bank
Maldives,MDV,2017,"Inflation, consumer prices (annual %)",2.81747338234509,World Bank
Maldives,MDV,2017,"Labor force, total",214154.0,World Bank
Maldives,MDV,2017,"Population, total",458287.0,World Bank
Maldives,MDV,2018,GDP (current US$),5404344162.69888,World Bank
Maldives,MDV,2018,GDP per capita (current US$),11423.2838427029,World Bank
Maldives,MDV,2018,Individuals using the Internet (% of population),70.9,World Bank
Maldives,MDV,2018,"Inflation, consumer prices (annual %)",-0.133373386117595,World Bank
Maldives,MDV,2018,"Labor force, total",228449.0,World Bank
Maldives,MDV,2018,"Population, total",473099.0,World Bank
Maldives,MDV,2019,GDP (current US$),5726094799.37709,World Bank
Maldives,MDV,2019,GDP per capita (current US$),11740.2724029785,World Bank
Maldives,MDV,2019,Gini index,29.3,World Bank
Maldives,MDV,2019,Income share held by highest 10%,23.3,World Bank
Maldives,MDV,2019,Income share held by highest 20%,38.5,World Bank
Maldives,MDV,2019,Income share held by lowest 10%,3.8,World Bank
Maldives,MDV,2019,Individuals using the Internet (% of population),77.4697,World Bank
Maldives,MDV,2019,"Inflation, consumer prices (annual %)",0.220029731065383,World Bank
Maldives,MDV,2019,"Labor force, total",243098.0,World Bank
Maldives,MDV,2019,"Population, total",487731.0,World Bank
Maldives,MDV,2019,Poverty headcount ratio at national poverty lines (% of population),5.4,World Bank
Maldives,MDV,2019,"Unemployment, total (% of total labor force) (national estimate)",4.562,World Bank
Maldives,MDV,2020,GDP (current US$),3712604583.36665,World Bank
Maldives,MDV,2020,GDP per capita (current US$),7393.8886543933,World Bank
Maldives,MDV,2020,Individuals using the Internet (% of population),79.0978,World Bank
Maldives,MDV,2020,"Inflation, consumer prices (annual %)",-1.36977425569811,World Bank
Maldives,MDV,2020,"Labor force, total",248221.0,World Bank
Maldives,MDV,2020,"Population, total",502118.0,World Bank
Maldives,MDV,2021,GDP (current US$),5252457369.55218,World Bank
Maldives,MDV,2021,GDP per capita (current US$),10176.143882547,World Bank
Maldives,MDV,2021,Individuals using the Internet (% of population),81.9576,World Bank
Maldives,MDV,2021,"Inflation, consumer prices (annual %)",0.543149688737013,World Bank
Maldives,MDV,2021,"Labor force, total",262520.0,World Bank
Maldives,MDV,2021,"Population, total",516154.0,World Bank
Maldives,MDV,2022,GDP (current US$),6177123352.26211,World Bank
Maldives,MDV,2022,GDP per capita (current US$),11786.0191492983,World Bank
Maldives,MDV,2022,Individuals using the Internet (% of population),83.9119,World Bank
Maldives,MDV,2022,"Inflation, consumer prices (annual %)",2.33314337624567,World Bank
Maldives,MDV,2022,"Labor force, total",265328.0,World Bank
Maldives,MDV,2022,"Population, total",524106.0,World Bank
Maldives,MDV,2023,GDP (current US$),6621008703.95743,World Bank
Maldives,MDV,2023,GDP per capita (current US$),12587.6126038651,World Bank
Maldives,MDV,2023,Individuals using the Internet (% of population),84.6851,World Bank
Maldives,MDV,2023,"Inflation, consumer prices (annual %)",2.92746542425035,World Bank
Maldives,MDV,2023,"Labor force, total",266679.0,World Bank
Maldives,MDV,2023,"Population, total",525994.0,World Bank
Pakistan,PAK,2000,Expected years of schooling,4.662332131,UNDP
Pakistan,PAK,2000,HDI,0.436,UNDP
Pakistan,PAK,2000,Mean years of schooling,3.322343388,UNDP
Pakistan,PAK,2001,Expected years of schooling,4.704741368,UNDP
Pakistan,PAK,2001,HDI,0.443,UNDP
Pakistan,PAK,2001,Mean years of schooling,3.574313162,UNDP
Pakistan,PAK,2002,Expected years of schooling,4.747150605,UNDP
Pakistan,PAK,2002,HDI,0.45,UNDP
Pakistan,PAK,2002,Mean years of schooling,3.826282936,UNDP
Pakistan,PAK,2003,Expected years of schooling,4.789559841,UNDP
Pakistan,PAK,2003,HDI,0.458,UNDP
Pakistan,PAK,2003,Mean years of schooling,4.07825271,UNDP
Pakistan,PAK,2004,Expected years of schooling,5.15583992,UNDP
Pakistan,PAK,2004,HDI,0.472,UNDP
Pakistan,PAK,2004,Mean years of schooling,4.330222484,UNDP
Pakistan,PAK,2005,Expected years of schooling,5.463049889,UNDP
Pakistan,PAK,2005,HDI,0.48,UNDP
Pakistan,PAK,2005,Mean years of schooling,4.582192257,UNDP
Pakistan,PAK,2006,Expected years of schooling,5.626229763,UNDP
Pakistan,PAK,2006,HDI,0.489,UNDP
Pakistan,PAK,2006,Mean years of schooling,4.570000172,UNDP
Pakistan,PAK,2007,Expected years of schooling,6.005660057,UNDP
Pakistan,PAK,2007,HDI,0.495,UNDP
Pakistan,PAK,2007,Mean years of schooling,4.550000191,UNDP
Pakistan,PAK,2008,Expected years of schooling,6.004640102,UNDP
Pakistan,PAK,2008,HDI,0.496,UNDP
Pakistan,PAK,2008,Mean years of schooling,4.53000021,UNDP
Pakistan,PAK,2009,Expected years of schooling,6.06787014,UNDP
Pakistan,PAK,2009,HDI,0.497,UNDP
Pakistan,PAK,2009,Mean years of schooling,4.519999981,UNDP
Pakistan,PAK,2010,Expected years of schooling,6.052280188,UNDP
Pakistan,PAK,2010,HDI,0.5,UNDP
Pakistan,PAK,2010,Mean years of schooling,4.650000095,UNDP
Pakistan,PAK,2011,Expected years of schooling,6.036690235,UNDP
Pakistan,PAK,2011,HDI,0.504,UNDP
Pakistan,PAK,2011,Mean years of schooling,4.789999962,UNDP
Pakistan,PAK,2012,Expected years of schooling,6.139200211,UNDP
Pakistan,PAK,2012,HDI,0.508,UNDP
Pakistan,PAK,2012,Mean years of schooling,4.880000114,UNDP
Pakistan,PAK,2013,Expected years of schooling,6.192039967,UNDP
Pakistan,PAK,2013,HDI,0.512,UNDP
Pakistan,PAK,2013,Mean years of schooling,4.960000038,UNDP
Pakistan,PAK,2014,Expected years of schooling,6.466800213,UNDP
Pakistan,PAK,2014,HDI,0.522,UNDP
Pakistan,PAK,2014,Mean years of schooling,5.159999847,UNDP
Pakistan,PAK,2015,Expected years of schooling,6.739069939,UNDP
Pakistan,PAK,2015,HDI,0.527,UNDP
Pakistan,PAK,2015,Mean years of schooling,5.146666527,UNDP
Pakistan,PAK,2016,Expected years of schooling,7.082240105,UNDP
Pakistan,PAK,2016,HDI,0.535,UNDP
Pakistan,PAK,2016,Mean years of schooling,5.133333206,UNDP
Pakistan,PAK,2017,Expected years of schooling,7.014989853,UNDP
Pakistan,PAK,2017,HDI,0.537,UNDP
Pakistan,PAK,2017,Mean years of schooling,5.119999886,UNDP
Pakistan,PAK,2018,Expected years of schooling,7.303080082,UNDP
Pakistan,PAK,2018,HDI,0.538,UNDP
Pakistan,PAK,2018,Mean years of schooling,4.770319939,UNDP
Pakistan,PAK,2019,Expected years of schooling,7.635359764,UNDP
Pakistan,PAK,2019,HDI,0.54,UNDP
Pakistan,PAK,2019,Mean years of schooling,4.539999962,UNDP
Pakistan,PAK,2020,Expected years of schooling,7.89510849,UNDP
Pakistan,PAK,2020,HDI,0.536,UNDP
Pakistan,PAK,2020,Mean years of schooling,4.427089449,UNDP
Pakistan,PAK,2021,Expected years of schooling,7.89510849,UNDP
Pakistan,PAK,2021,HDI,0.537,UNDP
Pakistan,PAK,2021,Mean years of schooling,4.316987038,UNDP
Pakistan,PAK,2022,Expected years of schooling,7.89510849,UNDP
Pakistan,PAK,2022,HDI,0.544,UNDP
Pakistan,PAK,2022,Mean years of schooling,4.316987038,UNDP
Pakistan,PAK,2023,Expected years of schooling,7.89510849,UNDP
Pakistan,PAK,2023,HDI,0.544,UNDP
Pakistan,PAK,2023,Mean years of schooling,4.316987038,UNDP
Nepal,NPL,2000,GDP (current US$),5494252207.90502,World Bank
Nepal,NPL,2000,GDP per capita (current US$),223.830289183078,World Bank
Nepal,NPL,2000,Individuals using the Internet (% of population),0.204652,World Bank
Nepal,NPL,2000,"Inflation, consumer prices (annual %)",2.47882020709136,World Bank
Nepal,NPL,2000,"Labor force, total",6005380.0,World Bank
Nepal,NPL,2000,"Population, total",24546509.0,World Bank
Nepal,NPL,2001,"Completion rate, primary education (%)",52.28,UNESCO
Nepal,NPL,2001,GDP (current US$),6007055042.17687,World Bank
Nepal,NPL,2001,GDP per capita (current US$),240.795114544664,World Bank
Nepal,NPL,2001,Individuals using the Internet (% of population),0.240015,World Bank
Nepal,NPL,2001,"Inflation, consumer prices (annual %)",2.6883037354563,World Bank
Nepal,NPL,2001,"Labor force, total",6124529.0,World Bank
Nepal,NPL,2001,"Population, total",24946748.0,World Bank
Nepal,NPL,2002,GDP (current US$),6050875806.66403,World Bank
Nepal,NPL,2002,GDP per capita (current US$),238.89140296106,World Bank
Nepal,NPL,2002,Individuals using the Internet (% of population),0.312956,World Bank
Nepal,NPL,2002,"Inflation, consumer prices (annual %)",3.02939948714892,World Bank
Nepal,NPL,2002,"Labor force, total",6247336.0,World Bank
Nepal,NPL,2002,"Population, total",25328981.0,World Bank
Nepal,NPL,2003,GDP (current US$),6330473096.54071,World Bank
Nepal,NPL,2003,GDP per capita (current US$),246.429706587633,World Bank
Nepal,NPL,2003,Gini index,43.8,World Bank
Nepal,NPL,2003,Income share held by highest 10%,36.9,World Bank
Nepal,NPL,2003,Income share held by highest 20%,51.2,World Bank
Nepal,NPL,2003,Income share held by lowest 10%,2.7,World Bank
Nepal,NPL,2003,Individuals using the Internet (% of population),0.382811,World Bank
Nepal,NPL,2003,"Inflation, consumer prices (annual %)",5.70700931874738,World Bank
Nepal,NPL,2003,"Labor force, total",6372014.0,World Bank
Nepal,NPL,2003,"Population, total",25688758.0,World Bank
Nepal,NPL,2003,Poverty headcount ratio at national poverty lines (% of population),30.9,World Bank
Nepal,NPL,2004,GDP (current US$),7273938314.71988,World Bank
Nepal,NPL,2004,GDP per capita (current US$),279.587750044428,World Bank
Nepal,NPL,2004,Individuals using the Internet (% of population),0.449844,World Bank
Nepal,NPL,2004,"Inflation, consumer prices (annual %)",2.8418113124898,World Bank
Nepal,NPL,2004,"Labor force, total",6494887.0,World Bank
Nepal,NPL,2004,"Population, total",26016656.0,World Bank
Nepal,NPL,2005,GDP (current US$),8130258377.90964,World Bank
Nepal,NPL,2005,GDP per capita (current US$),309.024168339372,World Bank
Nepal,NPL,2005,Individuals using the Internet (% of population),0.826551,World Bank
Nepal,NPL,2005,"Inflation, consumer prices (annual %)",6.83633265892877,World Bank
Nepal,NPL,2005,"Labor force, total",6611553.0,World Bank
Nepal,NPL,2005,"Population, total",26309458.0,World Bank
Nepal,NPL,2006,GDP (current US$),9043715355.8881,World Bank
Nepal,NPL,2006,GDP per capita (current US$),340.431796437968,World Bank
Nepal,NPL,2006,Individuals using the Internet (% of population),1.14139,World Bank
Nepal,NPL,2006,"Inflation, consumer prices (annual %)",6.92033580707589,World Bank
Nepal,NPL,2006,"Labor force, total",6720861.0,World Bank
Nepal,NPL,2006,"Population, total",26565425.0,World Bank
Nepal,NPL,2007,"Completion rate, primary education (%)",63.63037109375,UNESCO
