country,country_code,year,indicator,value,source
Maldives,MDV,2021,GDP growth (annual %),37.507870124321,World Bank Indicators
Maldives,MDV,2022,GDP growth (annual %),13.8260895184139,World Bank Indicators
Maldives,MDV,2023,GDP growth (annual %),4.94286301229583,World Bank Indicators
Maldives,MDV,2024,GDP growth (annual %),3.49440422654285,World Bank Indicators
Maldives,MDV,2000,GDP per capita (constant 2005 US$),5777.21636705743,Jobs/Development
Maldives,MDV,2001,GDP per capita (constant 2005 US$),5420.94822173714,Jobs/Development
Maldives,MDV,2002,GDP per capita (constant 2005 US$),5670.46921861494,Jobs/Development
Maldives,MDV,2003,GDP per capita (constant 2005 US$),6282.23184648376,Jobs/Development
Maldives,MDV,2004,GDP per capita (constant 2005 US$),6485.02417932448,Jobs/Development
Maldives,MDV,2005,GDP per capita (constant 2005 US$),5484.95025483218,Jobs/Development
Maldives,MDV,2006,GDP per capita (constant 2005 US$),6736.81325837187,Jobs/Development
Maldives,MDV,2007,GDP per capita (constant 2005 US$),7068.65176524582,Jobs/Development
Maldives,MDV,2008,GDP per capita (constant 2005 US$),7537.6368276121,Jobs/Development
Maldives,MDV,2009,GDP per capita (constant 2005 US$),6806.40505244571,Jobs/Development
Maldives,MDV,2010,GDP per capita (constant 2005 US$),7100.40589910181,Jobs/Development
Maldives,MDV,2011,GDP per capita (constant 2005 US$),7490.44520605577,Jobs/Development
Maldives,MDV,2012,GDP per capita (constant 2005 US$),7458.86004688392,Jobs/Development
Maldives,MDV,2013,GDP per capita (constant 2005 US$),7776.54393091808,Jobs/Development
Maldives,MDV,2014,GDP per capita (constant 2005 US$),8124.70775930174,Jobs/Development
Maldives,MDV,2015,GDP per capita (constant 2005 US$),8105.54024678614,Jobs/Development
Maldives,MDV,2016,GDP per capita (constant 2005 US$),8416.94474783169,Jobs/Development
Maldives,MDV,2000,"GDP per capita, PPP (constant 2011 international $)",9768.22998027426,Jobs/Development
Maldives,MDV,2001,"GDP per capita, PPP (constant 2011 international $)",9165.84485965139,Jobs/Development
Maldives,MDV,2002,"GDP per capita, PPP (constant 2011 international $)",9587.73982212985,Jobs/Development
Maldives,MDV,2003,"GDP per capita, PPP (constant 2011 international $)",10622.1199911737,Jobs/Development
Maldives,MDV,2004,"GDP per capita, PPP (constant 2011 international $)",10965.0052181698,Jobs/Development
Maldives,MDV,2005,"GDP per capita, PPP (constant 2011 international $)",9274.06074404208,Jobs/Development
Maldives,MDV,2006,"GDP per capita, PPP (constant 2011 international $)",11390.7350981655,Jobs/Development
Maldives,MDV,2007,"GDP per capita, PPP (constant 2011 international $)",11951.8141101857,Jobs/Development
Maldives,MDV,2008,"GDP per capita, PPP (constant 2011 international $)",12744.7831900058,Jobs/Development
Maldives,MDV,2009,"GDP per capita, PPP (constant 2011 international $)",11508.4022593141,Jobs/Development
Maldives,MDV,2010,"GDP per capita, PPP (constant 2011 international $)",12005.5046183167,Jobs/Development
Maldives,MDV,2011,"GDP per capita, PPP (constant 2011 international $)",12664.990676931,Jobs/Development
Maldives,MDV,2012,"GDP per capita, PPP (constant 2011 international $)",12611.5858744878,Jobs/Development
Maldives,MDV,2013,"GDP per capita, PPP (constant 2011 international $)",13148.7319744621,Jobs/Development
Maldives,MDV,2014,"GDP per capita, PPP (constant 2011 international $)",13737.4141581271,Jobs/Development
Maldives,MDV,2015,"GDP per capita, PPP (constant 2011 international $)",13705.0053545604,Jobs/Development
Maldives,MDV,2016,"GDP per capita, PPP (constant 2011 international $)",14231.5341514479,Jobs/Development
Maldives,MDV,2000,GDP per person employed (constant 1990 PPP $),20523.517578125,Jobs/Development
Maldives,MDV,2001,GDP per person employed (constant 1990 PPP $),21221.708984375,Jobs/Development
Maldives,MDV,2002,GDP per person employed (constant 1990 PPP $),20530.30078125,Jobs/Development
Maldives,MDV,2003,GDP per person employed (constant 1990 PPP $),21506.95703125,Jobs/Development
Maldives,MDV,2004,GDP per person employed (constant 1990 PPP $),22453.080078125,Jobs/Development
Maldives,MDV,2005,GDP per person employed (constant 1990 PPP $),19133.541015625,Jobs/Development
Maldives,MDV,2006,GDP per person employed (constant 1990 PPP $),21090.18359375,Jobs/Development
Maldives,MDV,2007,GDP per person employed (constant 1990 PPP $),22359.3515625,Jobs/Development
Maldives,MDV,2008,GDP per person employed (constant 1990 PPP $),24127.515625,Jobs/Development
Maldives,MDV,2009,GDP per person employed (constant 1990 PPP $),22120.06640625,Jobs/Development
Maldives,MDV,2010,GDP per person employed (constant 1990 PPP $),22566.29296875,Jobs/Development
Maldives,MDV,2011,GDP per person employed (constant 1990 PPP $),23571.806640625,Jobs/Development
Maldives,MDV,2012,GDP per person employed (constant 1990 PPP $),23377.208984375,Jobs/Development
Maldives,MDV,2013,GDP per person employed (constant 1990 PPP $),23503.521484375,Jobs/Development
Maldives,MDV,2014,GDP per person employed (constant 1990 PPP $),24085.2421875,Jobs/Development
Maldives,MDV,2015,GDP per person employed (constant 1990 PPP $),24382.529296875,Jobs/Development
Maldives,MDV,2016,GDP per person employed (constant 1990 PPP $),25105.7421875,Jobs/Development
Maldives,MDV,2000,GINI Coefficient,0.6489,World Inequality Database
Maldives,MDV,2001,GINI Coefficient,0.6489,World Inequality Database
Maldives,MDV,2002,GINI Coefficient,41.3,World Bank
Maldives,MDV,2003,GINI Coefficient,0.6387,World Inequality Database
Maldives,MDV,2004,GINI Coefficient,0.6265000000000001,World Inequality Database
Maldives,MDV,2005,GINI Coefficient,0.6146,World Inequality Database
Maldives,MDV,2006,GINI Coefficient,0.6032000000000001,World Inequality Database
Maldives,MDV,2007,GINI Coefficient,0.5923,World Inequality Database
Maldives,MDV,2008,GINI Coefficient,0.5739000000000001,World Inequality Database
Maldives,MDV,2009,GINI Coefficient,38.4,World Bank
Maldives,MDV,2010,GINI Coefficient,0.5517000000000001,World Inequality Database
Maldives,MDV,2011,GINI Coefficient,0.5367000000000001,World Inequality Database
Maldives,MDV,2012,GINI Coefficient,0.5249,World Inequality Database
Maldives,MDV,2013,GINI Coefficient,0.513,World Inequality Database
Maldives,MDV,2014,GINI Coefficient,0.5002,World Inequality Database
Maldives,MDV,2015,GINI Coefficient,0.4856,World Inequality Database
Maldives,MDV,2016,GINI Coefficient,31.3,World Bank
Maldives,MDV,2017,GINI Coefficient,0.4755,World Inequality Database
Maldives,MDV,2018,GINI Coefficient,0.4755,World Inequality Database
Maldives,MDV,2019,GINI Coefficient,29.3,World Bank
Maldives,MDV,2020,GINI Coefficient,0.4755,World Inequality Database
Maldives,MDV,2021,GINI Coefficient,0.4755,World Inequality Database
Maldives,MDV,2022,GINI Coefficient,0.4755,World Inequality Database
Maldives,MDV,2023,GINI Coefficient,0.4755,World Inequality Database
Maldives,MDV,2024,GINI Coefficient,0.4755,World Inequality Database
Maldives,MDV,2002,GINI index (World Bank estimate),41.3,Jobs/Development
Maldives,MDV,2009,GINI index (World Bank estimate),38.4,Jobs/Development
Maldives,MDV,2000,"GNI per capita, Atlas method (current US$)",2050.0,World Bank Indicators
Maldives,MDV,2001,"GNI per capita, Atlas method (current US$)",2240.0,World Bank Indicators
Maldives,MDV,2002,"GNI per capita, Atlas method (current US$)",2650.0,World Bank Indicators
Maldives,MDV,2003,"GNI per capita, Atlas method (current US$)",3470.0,World Bank Indicators
Maldives,MDV,2004,"GNI per capita, Atlas method (current US$)",3890.0,World Bank Indicators
Maldives,MDV,2005,"GNI per capita, Atlas method (current US$)",3660.0,World Bank Indicators
Maldives,MDV,2006,"GNI per capita, Atlas method (current US$)",4710.0,World Bank Indicators
Maldives,MDV,2007,"GNI per capita, Atlas method (current US$)",4570.0,World Bank Indicators
Maldives,MDV,2008,"GNI per capita, Atlas method (current US$)",5500.0,World Bank Indicators
Maldives,MDV,2009,"GNI per capita, Atlas method (current US$)",5490.0,World Bank Indicators
Maldives,MDV,2010,"GNI per capita, Atlas method (current US$)",6000.0,World Bank Indicators
Maldives,MDV,2011,"GNI per capita, Atlas method (current US$)",6720.0,World Bank Indicators
Maldives,MDV,2012,"GNI per capita, Atlas method (current US$)",6810.0,World Bank Indicators
Maldives,MDV,2013,"GNI per capita, Atlas method (current US$)",7050.0,World Bank Indicators
Maldives,MDV,2014,"GNI per capita, Atlas method (current US$)",7720.0,World Bank Indicators
Maldives,MDV,2015,"GNI per capita, Atlas method (current US$)",8210.0,World Bank Indicators
Maldives,MDV,2016,"GNI per capita, Atlas method (current US$)",8720.0,World Bank Indicators
Maldives,MDV,2017,"GNI per capita, Atlas method (current US$)",9400.0,World Bank Indicators
Maldives,MDV,2018,"GNI per capita, Atlas method (current US$)",10220.0,World Bank Indicators
Maldives,MDV,2019,"GNI per capita, Atlas method (current US$)",10730.0,World Bank Indicators
Maldives,MDV,2020,"GNI per capita, Atlas method (current US$)",7050.0,World Bank Indicators
Maldives,MDV,2021,"GNI per capita, Atlas method (current US$)",9350.0,World Bank Indicators
Maldives,MDV,2022,"GNI per capita, Atlas method (current US$)",10570.0,World Bank Indicators
Maldives,MDV,2023,"GNI per capita, Atlas method (current US$)",11130.0,World Bank Indicators
Maldives,MDV,2024,"GNI per capita, Atlas method (current US$)",11640.0,World Bank Indicators
Maldives,MDV,2000,"GNI per capita, PPP (current international $)",8120.0,World Bank Indicators
Maldives,MDV,2001,"GNI per capita, PPP (current international $)",8000.0,World Bank Indicators
Maldives,MDV,2002,"GNI per capita, PPP (current international $)",8600.0,World Bank Indicators
Maldives,MDV,2003,"GNI per capita, PPP (current international $)",9720.0,World Bank Indicators
Maldives,MDV,2004,"GNI per capita, PPP (current international $)",10460.0,World Bank Indicators
Maldives,MDV,2005,"GNI per capita, PPP (current international $)",9450.0,World Bank Indicators
Maldives,MDV,2006,"GNI per capita, PPP (current international $)",11760.0,World Bank Indicators
Maldives,MDV,2007,"GNI per capita, PPP (current international $)",10910.0,World Bank Indicators
Maldives,MDV,2008,"GNI per capita, PPP (current international $)",12060.0,World Bank Indicators
Maldives,MDV,2009,"GNI per capita, PPP (current international $)",10920.0,World Bank Indicators
Maldives,MDV,2010,"GNI per capita, PPP (current international $)",11250.0,World Bank Indicators
Maldives,MDV,2011,"GNI per capita, PPP (current international $)",12260.0,World Bank Indicators
Maldives,MDV,2012,"GNI per capita, PPP (current international $)",12660.0,World Bank Indicators
Maldives,MDV,2013,"GNI per capita, PPP (current international $)",13570.0,World Bank Indicators
Maldives,MDV,2014,"GNI per capita, PPP (current international $)",15110.0,World Bank Indicators
Maldives,MDV,2015,"GNI per capita, PPP (current international $)",16440.0,World Bank Indicators
Maldives,MDV,2016,"GNI per capita, PPP (current international $)",17270.0,World Bank Indicators
Maldives,MDV,2017,"GNI per capita, PPP (current international $)",18230.0,World Bank Indicators
Maldives,MDV,2018,"GNI per capita, PPP (current international $)",19900.0,World Bank Indicators
Maldives,MDV,2019,"GNI per capita, PPP (current international $)",20820.0,World Bank Indicators
Maldives,MDV,2020,"GNI per capita, PPP (current international $)",12320.0,World Bank Indicators
Maldives,MDV,2021,"GNI per capita, PPP (current international $)",17110.0,World Bank Indicators
Maldives,MDV,2022,"GNI per capita, PPP (current international $)",20250.0,World Bank Indicators
Maldives,MDV,2023,"GNI per capita, PPP (current international $)",21950.0,World Bank Indicators
Maldives,MDV,2024,"GNI per capita, PPP (current international $)",23400.0,World Bank Indicators
Maldives,MDV,2000,"GNI, Atlas method (current US$)",579046007.439585,World Bank Indicators
Maldives,MDV,2001,"GNI, Atlas method (current US$)",642119784.897905,World Bank Indicators
Maldives,MDV,2002,"GNI, Atlas method (current US$)",771889610.110782,World Bank Indicators
Maldives,MDV,2003,"GNI, Atlas method (current US$)",1027752019.7575,World Bank Indicators
Maldives,MDV,2004,"GNI, Atlas method (current US$)",1173883179.94937,World Bank Indicators
Maldives,MDV,2005,"GNI, Atlas method (current US$)",1121201595.58456,World Bank Indicators
Maldives,MDV,2006,"GNI, Atlas method (current US$)",1477977130.97512,World Bank Indicators
Maldives,MDV,2007,"GNI, Atlas method (current US$)",1484240869.37948,World Bank Indicators
Maldives,MDV,2008,"GNI, Atlas method (current US$)",1850256902.57937,World Bank Indicators
Maldives,MDV,2009,"GNI, Atlas method (current US$)",1910694650.18673,World Bank Indicators
Maldives,MDV,2010,"GNI, Atlas method (current US$)",2163942983.43174,World Bank Indicators
Maldives,MDV,2011,"GNI, Atlas method (current US$)",2509646571.25441,World Bank Indicators
Maldives,MDV,2012,"GNI, Atlas method (current US$)",2633263400.2513,World Bank Indicators
Maldives,MDV,2013,"GNI, Atlas method (current US$)",2820587880.37936,World Bank Indicators
Maldives,MDV,2014,"GNI, Atlas method (current US$)",3191555237.55462,World Bank Indicators
Maldives,MDV,2015,"GNI, Atlas method (current US$)",3514316834.31304,World Bank Indicators
Maldives,MDV,2016,"GNI, Atlas method (current US$)",3867763228.83023,World Bank Indicators
Maldives,MDV,2017,"GNI, Atlas method (current US$)",4305938800.43849,World Bank Indicators
Maldives,MDV,2018,"GNI, Atlas method (current US$)",4834005699.33869,World Bank Indicators
Maldives,MDV,2019,"GNI, Atlas method (current US$)",5231074647.83153,World Bank Indicators
Maldives,MDV,2020,"GNI, Atlas method (current US$)",3539178468.99273,World Bank Indicators
Maldives,MDV,2021,"GNI, Atlas method (current US$)",4824357527.47142,World Bank Indicators
Maldives,MDV,2022,"GNI, Atlas method (current US$)",5541168632.1391,World Bank Indicators
Maldives,MDV,2023,"GNI, Atlas method (current US$)",5855583026.89289,World Bank Indicators
Maldives,MDV,2024,"GNI, Atlas method (current US$)",6145489776.48969,World Bank Indicators
Maldives,MDV,2000,"GNI, PPP (current international $)",2289059786.574,World Bank Indicators
Maldives,MDV,2001,"GNI, PPP (current international $)",2295542181.00464,World Bank Indicators
Maldives,MDV,2002,"GNI, PPP (current international $)",2507794805.80049,World Bank Indicators
Maldives,MDV,2003,"GNI, PPP (current international $)",2881268821.01769,World Bank Indicators
Maldives,MDV,2004,"GNI, PPP (current international $)",3154056807.34532,World Bank Indicators
Maldives,MDV,2005,"GNI, PPP (current international $)",2894370802.32269,World Bank Indicators
Maldives,MDV,2006,"GNI, PPP (current international $)",3691420595.18658,World Bank Indicators
Maldives,MDV,2007,"GNI, PPP (current international $)",3540903420.74859,World Bank Indicators
Maldives,MDV,2008,"GNI, PPP (current international $)",4054442992.09375,World Bank Indicators
Maldives,MDV,2009,"GNI, PPP (current international $)",3804608506.21619,World Bank Indicators
Maldives,MDV,2010,"GNI, PPP (current international $)",4059332936.64889,World Bank Indicators
Maldives,MDV,2011,"GNI, PPP (current international $)",4581869137.67773,World Bank Indicators
Maldives,MDV,2012,"GNI, PPP (current international $)",4898440921.51596,World Bank Indicators
Maldives,MDV,2013,"GNI, PPP (current international $)",5429520895.22034,World Bank Indicators
Maldives,MDV,2014,"GNI, PPP (current international $)",6249340935.58631,World Bank Indicators
Maldives,MDV,2015,"GNI, PPP (current international $)",7037133807.49488,World Bank Indicators
Maldives,MDV,2016,"GNI, PPP (current international $)",7654801124.56947,World Bank Indicators
Maldives,MDV,2017,"GNI, PPP (current international $)",8352918250.63352,World Bank Indicators
Maldives,MDV,2018,"GNI, PPP (current international $)",9416623730.72543,World Bank Indicators
Maldives,MDV,2019,"GNI, PPP (current international $)",10155050551.0644,World Bank Indicators
Maldives,MDV,2020,"GNI, PPP (current international $)",6185879530.85131,World Bank Indicators
Maldives,MDV,2021,"GNI, PPP (current international $)",8831908207.399,World Bank Indicators
Maldives,MDV,2022,"GNI, PPP (current international $)",10612513545.0562,World Bank Indicators
Maldives,MDV,2023,"GNI, PPP (current international $)",11547086912.1472,World Bank Indicators
Maldives,MDV,2024,"GNI, PPP (current international $)",12351365480.1909,World Bank Indicators
Maldives,MDV,2002,"Government expenditure on education, total (% of GDP)",5.79186010360718,Jobs/Development
Maldives,MDV,2003,"Government expenditure on education, total (% of GDP)",5.32406997680664,Jobs/Development
Maldives,MDV,2004,"Government expenditure on education, total (% of GDP)",4.66160011291504,Jobs/Development
Maldives,MDV,2005,"Government expenditure on education, total (% of GDP)",5.0168399810791,Jobs/Development
Maldives,MDV,2006,"Government expenditure on education, total (% of GDP)",4.64523983001709,Jobs/Development
Maldives,MDV,2007,"Government expenditure on education, total (% of GDP)",4.41788005828857,Jobs/Development
Maldives,MDV,2008,"Government expenditure on education, total (% of GDP)",4.470290184021,Jobs/Development
Maldives,MDV,2009,"Government expenditure on education, total (% of GDP)",5.77493000030518,Jobs/Development
Maldives,MDV,2010,"Government expenditure on education, total (% of GDP)",4.11746978759766,Jobs/Development
Maldives,MDV,2011,"Government expenditure on education, total (% of GDP)",3.50659990310669,Jobs/Development
Maldives,MDV,2012,"Government expenditure on education, total (% of GDP)",3.76038002967834,Jobs/Development
Maldives,MDV,2013,"Government expenditure on education, total (% of GDP)",3.80012011528015,Jobs/Development
Maldives,MDV,2014,"Government expenditure on education, total (% of GDP)",3.47045993804932,Jobs/Development
Maldives,MDV,2015,"Government expenditure on education, total (% of GDP)",4.4786901473999,Jobs/Development
Maldives,MDV,2016,"Government expenditure on education, total (% of GDP)",4.25007009506226,Jobs/Development
Maldives,MDV,2014,Gross capital formation (% of GDP),27.8611798197388,World Bank Indicators
Maldives,MDV,2015,Gross capital formation (% of GDP),31.9049232315583,World Bank Indicators
Maldives,MDV,2016,Gross capital formation (% of GDP),39.7662853405846,World Bank Indicators
Maldives,MDV,2017,Gross capital formation (% of GDP),42.8197158524795,World Bank Indicators
Maldives,MDV,2018,Gross capital formation (% of GDP),48.970177770723,World Bank Indicators
Maldives,MDV,2019,Gross capital formation (% of GDP),43.161162875967,World Bank Indicators
Maldives,MDV,2020,Gross capital formation (% of GDP),35.5119966004124,World Bank Indicators
Maldives,MDV,2021,Gross capital formation (% of GDP),25.1856622862565,World Bank Indicators
Maldives,MDV,2022,Gross capital formation (% of GDP),32.9897963177697,World Bank Indicators
Maldives,MDV,2023,Gross capital formation (% of GDP),33.0509347055178,World Bank Indicators
Maldives,MDV,2024,Gross capital formation (% of GDP),30.7946843948579,World Bank Indicators
Maldives,MDV,2016,High-technology exports (% of manufactured exports),0.025307379209988,Jobs/Development
Maldives,MDV,2017,High-technology exports (% of manufactured exports),0.143975890139075,World Bank Indicators
Maldives,MDV,2020,High-technology exports (% of manufactured exports),1.73293127838582,World Bank Indicators
Maldives,MDV,2021,High-technology exports (% of manufactured exports),2.01125189381146,World Bank Indicators
Maldives,MDV,2022,High-technology exports (% of manufactured exports),4.09641473130223,World Bank Indicators
Maldives,MDV,2023,High-technology exports (% of manufactured exports),0.18950505737955,World Bank Indicators
Maldives,MDV,2024,High-technology exports (% of manufactured exports),0.0022705678515537,World Bank Indicators
Maldives,MDV,2000,ICT goods imports (% total goods imports),5.6174553495,Jobs/Development
Maldives,MDV,2001,ICT goods imports (% total goods imports),5.2622747251,Jobs/Development
Maldives,MDV,2002,ICT goods imports (% total goods imports),5.9226751209,Jobs/Development
Maldives,MDV,2003,ICT goods imports (% total goods imports),6.6099204529,Jobs/Development
Maldives,MDV,2004,ICT goods imports (% total goods imports),6.2498529954,Jobs/Development
Maldives,MDV,2005,ICT goods imports (% total goods imports),11.2091560761,Jobs/Development
Maldives,MDV,2006,ICT goods imports (% total goods imports),7.1408652378,Jobs/Development
Maldives,MDV,2007,ICT goods imports (% total goods imports),6.0109172725,Jobs/Development
Maldives,MDV,2008,ICT goods imports (% total goods imports),6.1665858296,Jobs/Development
Maldives,MDV,2009,ICT goods imports (% total goods imports),6.6397341625,Jobs/Development
Maldives,MDV,2010,ICT goods imports (% total goods imports),6.4951569047,Jobs/Development
Maldives,MDV,2011,ICT goods imports (% total goods imports),5.8456087813,Jobs/Development
Maldives,MDV,2012,ICT goods imports (% total goods imports),4.26583207,Jobs/Development
Maldives,MDV,2013,ICT goods imports (% total goods imports),5.0777824376,Jobs/Development
Maldives,MDV,2014,ICT goods imports (% total goods imports),4.3733117597,Jobs/Development
Maldives,MDV,2015,ICT goods imports (% total goods imports),5.280958636,Jobs/Development
Maldives,MDV,2016,ICT goods imports (% total goods imports),4.6217744676,Jobs/Development
Maldives,MDV,2006,Imports of goods and services (% of GDP),66.4349997135781,Jobs/Development
Maldives,MDV,2007,Imports of goods and services (% of GDP),87.5455914569999,Jobs/Development
Maldives,MDV,2008,Imports of goods and services (% of GDP),91.4299515145115,Jobs/Development
Maldives,MDV,2009,Imports of goods and services (% of GDP),63.1064332715305,Jobs/Development
Maldives,MDV,2010,Imports of goods and services (% of GDP),65.4207135222082,Jobs/Development
Maldives,MDV,2011,Imports of goods and services (% of GDP),82.7376455222828,Jobs/Development
Maldives,MDV,2012,Imports of goods and services (% of GDP),74.0442541644373,Jobs/Development
Maldives,MDV,2013,Imports of goods and services (% of GDP),72.9422730477077,Jobs/Development
Maldives,MDV,2014,Imports of goods and services (% of GDP),74.5403157261652,Jobs/Development
Maldives,MDV,2015,Imports of goods and services (% of GDP),69.1109143088983,Jobs/Development
Maldives,MDV,2016,Imports of goods and services (% of GDP),75.7373536720712,Jobs/Development
Maldives,MDV,2017,Imports of goods and services (% of GDP),72.8526621264145,World Bank Indicators
Maldives,MDV,2018,Imports of goods and services (% of GDP),76.0428278985911,World Bank Indicators
Maldives,MDV,2019,Imports of goods and services (% of GDP),71.6118129351757,World Bank Indicators
Maldives,MDV,2020,Imports of goods and services (% of GDP),66.1207032743183,World Bank Indicators
Maldives,MDV,2021,Imports of goods and services (% of GDP),66.5083115338037,World Bank Indicators
Maldives,MDV,2022,Imports of goods and services (% of GDP),79.5725773733522,World Bank Indicators
Maldives,MDV,2023,Imports of goods and services (% of GDP),75.3062069113229,World Bank Indicators
Maldives,MDV,2024,Imports of goods and services (% of GDP),78.2597392001761,World Bank Indicators
Maldives,MDV,2002,Income share held by lowest 20%,6.8,World Bank Indicators
Maldives,MDV,2009,Income share held by lowest 20%,6.4,World Bank Indicators
Maldives,MDV,2016,Income share held by lowest 20%,8.3,World Bank Indicators
Maldives,MDV,2019,Income share held by lowest 20%,8.9,World Bank Indicators
Maldives,MDV,2000,Individuals using the Internet (% of population),2.2038729393788,Jobs/Development
Maldives,MDV,2001,Individuals using the Internet (% of population),3.61729064930367,Jobs/Development
Maldives,MDV,2002,Individuals using the Internet (% of population),5.3477651689359,Jobs/Development
Maldives,MDV,2003,Individuals using the Internet (% of population),5.97659284988557,Jobs/Development
Maldives,MDV,2004,Individuals using the Internet (% of population),6.58825487530861,Jobs/Development
Maldives,MDV,2005,Individuals using the Internet (% of population),6.86960506696215,Jobs/Development
Maldives,MDV,2006,Individuals using the Internet (% of population),11.0363527828647,Jobs/Development
Maldives,MDV,2007,Individuals using the Internet (% of population),16.3,Jobs/Development
Maldives,MDV,2008,Individuals using the Internet (% of population),23.2,Jobs/Development
Maldives,MDV,2009,Individuals using the Internet (% of population),24.8,Jobs/Development
Maldives,MDV,2010,Individuals using the Internet (% of population),26.53,Jobs/Development
Maldives,MDV,2011,Individuals using the Internet (% of population),34.0,Jobs/Development
Maldives,MDV,2012,Individuals using the Internet (% of population),38.9301,Jobs/Development
Maldives,MDV,2013,Individuals using the Internet (% of population),44.1,Jobs/Development
Maldives,MDV,2014,Individuals using the Internet (% of population),49.28,Jobs/Development
Maldives,MDV,2015,Individuals using the Internet (% of population),54.461955146942,Jobs/Development
Maldives,MDV,2016,Individuals using the Internet (% of population),59.0925899654109,Jobs/Development
Maldives,MDV,2003,"Industry (including construction), value added (% of GDP)",12.3754592426367,World Bank Indicators
Maldives,MDV,2004,"Industry (including construction), value added (% of GDP)",11.0588124850619,World Bank Indicators
Maldives,MDV,2005,"Industry (including construction), value added (% of GDP)",11.7319295235534,World Bank Indicators
Maldives,MDV,2006,"Industry (including construction), value added (% of GDP)",9.51763413160835,World Bank Indicators
Maldives,MDV,2007,"Industry (including construction), value added (% of GDP)",8.74551358978161,World Bank Indicators
Maldives,MDV,2008,"Industry (including construction), value added (% of GDP)",11.4493071607222,World Bank Indicators
Maldives,MDV,2009,"Industry (including construction), value added (% of GDP)",9.62024682960619,World Bank Indicators
Maldives,MDV,2010,"Industry (including construction), value added (% of GDP)",9.43175572799709,World Bank Indicators
Maldives,MDV,2011,"Industry (including construction), value added (% of GDP)",10.0744820731282,World Bank Indicators
Maldives,MDV,2012,"Industry (including construction), value added (% of GDP)",9.79079163285008,World Bank Indicators
Maldives,MDV,2013,"Industry (including construction), value added (% of GDP)",8.05840300458009,World Bank Indicators
Maldives,MDV,2014,"Industry (including construction), value added (% of GDP)",8.41391069150311,World Bank Indicators
Maldives,MDV,2015,"Industry (including construction), value added (% of GDP)",10.7232265324627,World Bank Indicators
Maldives,MDV,2016,"Industry (including construction), value added (% of GDP)",11.2741492118251,World Bank Indicators
Maldives,MDV,2017,"Industry (including construction), value added (% of GDP)",11.4251984418663,World Bank Indicators
Maldives,MDV,2018,"Industry (including construction), value added (% of GDP)",13.0536487636968,World Bank Indicators
Maldives,MDV,2019,"Industry (including construction), value added (% of GDP)",11.942543801854,World Bank Indicators
Maldives,MDV,2020,"Industry (including construction), value added (% of GDP)",12.5605138294635,World Bank Indicators
Maldives,MDV,2021,"Industry (including construction), value added (% of GDP)",9.19229754672137,World Bank Indicators
Maldives,MDV,2022,"Industry (including construction), value added (% of GDP)",9.91861727669278,World Bank Indicators
Maldives,MDV,2023,"Industry (including construction), value added (% of GDP)",9.64044739735597,World Bank Indicators
Maldives,MDV,2024,"Industry (including construction), value added (% of GDP)",9.19750765842896,World Bank Indicators
Maldives,MDV,2000,"Industry, value added (% of GDP)",15.0365624132725,Jobs/Development
Maldives,MDV,2001,"Industry, value added (% of GDP)",12.2994563890714,Jobs/Development
Maldives,MDV,2002,"Industry, value added (% of GDP)",12.6192692910643,Jobs/Development
Maldives,MDV,2003,"Industry, value added (% of GDP)",12.3754592610708,Jobs/Development
Maldives,MDV,2004,"Industry, value added (% of GDP)",11.0588125194448,Jobs/Development
Maldives,MDV,2005,"Industry, value added (% of GDP)",11.7319293605781,Jobs/Development
Maldives,MDV,2006,"Industry, value added (% of GDP)",9.5176342890897,Jobs/Development
Maldives,MDV,2007,"Industry, value added (% of GDP)",8.74551343333508,Jobs/Development
Maldives,MDV,2008,"Industry, value added (% of GDP)",11.4493071778151,Jobs/Development
Maldives,MDV,2009,"Industry, value added (% of GDP)",9.62024684635871,Jobs/Development
Maldives,MDV,2010,"Industry, value added (% of GDP)",9.43175580619357,Jobs/Development
Maldives,MDV,2011,"Industry, value added (% of GDP)",10.0744819854785,Jobs/Development
Maldives,MDV,2012,"Industry, value added (% of GDP)",9.79079162730297,Jobs/Development
Maldives,MDV,2013,"Industry, value added (% of GDP)",8.05840306592254,Jobs/Development
Maldives,MDV,2014,"Industry, value added (% of GDP)",8.4139107553832,Jobs/Development
Maldives,MDV,2015,"Industry, value added (% of GDP)",9.06580819189882,Jobs/Development
Maldives,MDV,2016,"Industry, value added (% of GDP)",9.69374387424873,Jobs/Development
Maldives,MDV,2000,"Industry, value added (annual % growth)",-3.75792874175798,Jobs/Development
Maldives,MDV,2001,"Industry, value added (annual % growth)",11.4085705464058,Jobs/Development
Maldives,MDV,2002,"Industry, value added (annual % growth)",5.32103847662253,Jobs/Development
Maldives,MDV,2003,"Industry, value added (annual % growth)",15.8872174040223,Jobs/Development
Maldives,MDV,2004,"Industry, value added (annual % growth)",23.9553952395438,Jobs/Development
Maldives,MDV,2005,"Industry, value added (annual % growth)",14.2665055041304,Jobs/Development
Maldives,MDV,2006,"Industry, value added (annual % growth)",12.4966990135379,Jobs/Development
Maldives,MDV,2007,"Industry, value added (annual % growth)",14.1458295268031,Jobs/Development
Maldives,MDV,2008,"Industry, value added (annual % growth)",10.113612820829,Jobs/Development
Maldives,MDV,2009,"Industry, value added (annual % growth)",-25.2230356240897,Jobs/Development
Maldives,MDV,2010,"Industry, value added (annual % growth)",7.31111709950436,Jobs/Development
