Country,Country Code,Year,Series Name,Series Code,Value
Maldives,MDV,2011,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.0781339785612
Maldives,MDV,2014,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.4636853349787
Maldives,MDV,2000,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,4.62615900572105
Maldives,MDV,2001,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,5.00668832409708
Maldives,MDV,2002,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,4.66245305486855
Maldives,MDV,2003,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,3.64152281863325
Maldives,MDV,2004,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,2.9504613890238
Maldives,MDV,2005,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,3.8135593220339
Maldives,MDV,2006,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,3.85588930138373
Maldives,MDV,2007,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,5.81735568483013
Maldives,MDV,2008,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,7.15219199239634
Maldives,MDV,2009,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,8.99341142020498
Maldives,MDV,2010,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,6.93596260789465
Maldives,MDV,2011,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,5.41183154108821
Maldives,MDV,2014,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,27.185687181572
Maldives,MDV,2000,Telephone lines (per 100 people),IT.MLT.MAIN.P2,8.7137639808263
Maldives,MDV,2001,Telephone lines (per 100 people),IT.MLT.MAIN.P2,9.49109317241932
Maldives,MDV,2002,Telephone lines (per 100 people),IT.MLT.MAIN.P2,9.73394803985853
Maldives,MDV,2003,Telephone lines (per 100 people),IT.MLT.MAIN.P2,9.94543511278618
Maldives,MDV,2004,Telephone lines (per 100 people),IT.MLT.MAIN.P2,10.1484103948483
Maldives,MDV,2005,Telephone lines (per 100 people),IT.MLT.MAIN.P2,10.1293454942353
Maldives,MDV,2006,Telephone lines (per 100 people),IT.MLT.MAIN.P2,9.83013156327225
Maldives,MDV,2007,Telephone lines (per 100 people),IT.MLT.MAIN.P2,9.83812896122832
Maldives,MDV,2008,Telephone lines (per 100 people),IT.MLT.MAIN.P2,13.5993206860375
Maldives,MDV,2009,Telephone lines (per 100 people),IT.MLT.MAIN.P2,8.60082200050211
Maldives,MDV,2010,Telephone lines (per 100 people),IT.MLT.MAIN.P2,7.78467590827163
Maldives,MDV,2011,Telephone lines (per 100 people),IT.MLT.MAIN.P2,6.42015722507604
Maldives,MDV,2012,Telephone lines (per 100 people),IT.MLT.MAIN.P2,5.99166759450341
Maldives,MDV,2013,Telephone lines (per 100 people),IT.MLT.MAIN.P2,5.67618779205681
Maldives,MDV,2014,Telephone lines (per 100 people),IT.MLT.MAIN.P2,5.52337188025876
Maldives,MDV,2015,Telephone lines (per 100 people),IT.MLT.MAIN.P2,5.23681713563239
Maldives,MDV,2016,Telephone lines (per 100 people),IT.MLT.MAIN.P2,4.941134665557
Maldives,MDV,2003,Time required to enforce a contract (days),IC.LGL.DURS,665.0
Maldives,MDV,2004,Time required to enforce a contract (days),IC.LGL.DURS,665.0
Maldives,MDV,2005,Time required to enforce a contract (days),IC.LGL.DURS,665.0
Maldives,MDV,2006,Time required to enforce a contract (days),IC.LGL.DURS,665.0
Maldives,MDV,2007,Time required to enforce a contract (days),IC.LGL.DURS,665.0
Maldives,MDV,2008,Time required to enforce a contract (days),IC.LGL.DURS,665.0
Maldives,MDV,2009,Time required to enforce a contract (days),IC.LGL.DURS,665.0
Maldives,MDV,2010,Time required to enforce a contract (days),IC.LGL.DURS,665.0
Maldives,MDV,2011,Time required to enforce a contract (days),IC.LGL.DURS,665.0
Maldives,MDV,2012,Time required to enforce a contract (days),IC.LGL.DURS,760.0
Maldives,MDV,2013,Time required to enforce a contract (days),IC.LGL.DURS,760.0
Maldives,MDV,2014,Time required to enforce a contract (days),IC.LGL.DURS,760.0
Maldives,MDV,2015,Time required to enforce a contract (days),IC.LGL.DURS,760.0
Maldives,MDV,2016,Time required to enforce a contract (days),IC.LGL.DURS,760.0
Maldives,MDV,2010,Time required to register property (days),IC.PRP.DURS,57.0
Maldives,MDV,2011,Time required to register property (days),IC.PRP.DURS,57.0
Maldives,MDV,2012,Time required to register property (days),IC.PRP.DURS,57.0
Maldives,MDV,2013,Time required to register property (days),IC.PRP.DURS,57.0
Maldives,MDV,2014,Time required to register property (days),IC.PRP.DURS,57.0
Maldives,MDV,2015,Time required to register property (days),IC.PRP.DURS,57.0
Maldives,MDV,2016,Time required to register property (days),IC.PRP.DURS,57.0
Maldives,MDV,2003,Time required to start a business (days),IC.REG.DURS,9.0
Maldives,MDV,2004,Time required to start a business (days),IC.REG.DURS,9.0
Maldives,MDV,2005,Time required to start a business (days),IC.REG.DURS,9.0
Maldives,MDV,2006,Time required to start a business (days),IC.REG.DURS,9.0
Maldives,MDV,2007,Time required to start a business (days),IC.REG.DURS,9.0
Maldives,MDV,2008,Time required to start a business (days),IC.REG.DURS,9.0
Maldives,MDV,2009,Time required to start a business (days),IC.REG.DURS,12.0
Maldives,MDV,2010,Time required to start a business (days),IC.REG.DURS,12.0
Maldives,MDV,2011,Time required to start a business (days),IC.REG.DURS,12.0
Maldives,MDV,2012,Time required to start a business (days),IC.REG.DURS,12.0
Maldives,MDV,2013,Time required to start a business (days),IC.REG.DURS,12.0
Maldives,MDV,2014,Time required to start a business (days),IC.REG.DURS,12.0
Maldives,MDV,2015,Time required to start a business (days),IC.REG.DURS,12.0
Maldives,MDV,2016,Time required to start a business (days),IC.REG.DURS,12.0
Maldives,MDV,2005,Time to prepare and pay taxes (hours),IC.TAX.DURS,0.0
Maldives,MDV,2006,Time to prepare and pay taxes (hours),IC.TAX.DURS,0.0
Maldives,MDV,2007,Time to prepare and pay taxes (hours),IC.TAX.DURS,0.0
Maldives,MDV,2008,Time to prepare and pay taxes (hours),IC.TAX.DURS,0.0
Maldives,MDV,2009,Time to prepare and pay taxes (hours),IC.TAX.DURS,0.0
Maldives,MDV,2010,Time to prepare and pay taxes (hours),IC.TAX.DURS,0.0
Maldives,MDV,2011,Time to prepare and pay taxes (hours),IC.TAX.DURS,0.0
Maldives,MDV,2012,Time to prepare and pay taxes (hours),IC.TAX.DURS,252.0
Maldives,MDV,2013,Time to prepare and pay taxes (hours),IC.TAX.DURS,413.0
Maldives,MDV,2014,Time to prepare and pay taxes (hours),IC.TAX.DURS,413.0
Maldives,MDV,2015,Time to prepare and pay taxes (hours),IC.TAX.DURS,394.5
Maldives,MDV,2016,Time to prepare and pay taxes (hours),IC.TAX.DURS,405.5
Maldives,MDV,2003,Time to resolve insolvency (years),IC.ISV.DURS,1.5
Maldives,MDV,2004,Time to resolve insolvency (years),IC.ISV.DURS,1.5
Maldives,MDV,2005,Time to resolve insolvency (years),IC.ISV.DURS,1.5
Maldives,MDV,2006,Time to resolve insolvency (years),IC.ISV.DURS,1.5
Maldives,MDV,2007,Time to resolve insolvency (years),IC.ISV.DURS,1.5
Maldives,MDV,2008,Time to resolve insolvency (years),IC.ISV.DURS,1.5
Maldives,MDV,2009,Time to resolve insolvency (years),IC.ISV.DURS,1.5
Maldives,MDV,2010,Time to resolve insolvency (years),IC.ISV.DURS,1.5
Maldives,MDV,2011,Time to resolve insolvency (years),IC.ISV.DURS,1.5
Maldives,MDV,2012,Time to resolve insolvency (years),IC.ISV.DURS,1.5
Maldives,MDV,2013,Time to resolve insolvency (years),IC.ISV.DURS,1.5
Maldives,MDV,2014,Time to resolve insolvency (years),IC.ISV.DURS,1.5
Maldives,MDV,2015,Time to resolve insolvency (years),IC.ISV.DURS,1.5
Maldives,MDV,2016,Time to resolve insolvency (years),IC.ISV.DURS,1.5
Maldives,MDV,2000,"Total employment, total (ages 15+)",SL.EMP.TOTL,88434.0
Maldives,MDV,2001,"Total employment, total (ages 15+)",SL.EMP.TOTL,95977.0
Maldives,MDV,2002,"Total employment, total (ages 15+)",SL.EMP.TOTL,104549.0
Maldives,MDV,2003,"Total employment, total (ages 15+)",SL.EMP.TOTL,114193.0
Maldives,MDV,2004,"Total employment, total (ages 15+)",SL.EMP.TOTL,123965.0
Maldives,MDV,2005,"Total employment, total (ages 15+)",SL.EMP.TOTL,134001.0
Maldives,MDV,2006,"Total employment, total (ages 15+)",SL.EMP.TOTL,145155.0
Maldives,MDV,2007,"Total employment, total (ages 15+)",SL.EMP.TOTL,151085.0
Maldives,MDV,2008,"Total employment, total (ages 15+)",SL.EMP.TOTL,157727.0
Maldives,MDV,2009,"Total employment, total (ages 15+)",SL.EMP.TOTL,163547.0
Maldives,MDV,2010,"Total employment, total (ages 15+)",SL.EMP.TOTL,171270.0
Maldives,MDV,2011,"Total employment, total (ages 15+)",SL.EMP.TOTL,178204.0
Maldives,MDV,2012,"Total employment, total (ages 15+)",SL.EMP.TOTL,184582.0
Maldives,MDV,2013,"Total employment, total (ages 15+)",SL.EMP.TOTL,191926.0
Maldives,MDV,2014,"Total employment, total (ages 15+)",SL.EMP.TOTL,198111.0
Maldives,MDV,2015,"Total employment, total (ages 15+)",SL.EMP.TOTL,201386.0
Maldives,MDV,2016,"Total employment, total (ages 15+)",SL.EMP.TOTL,203157.0
Maldives,MDV,2016,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,4.48729991912842
Maldives,MDV,2016,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,2.4672999382019
Maldives,MDV,2016,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,3.5271999835968
Maldives,MDV,2016,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,4.46869993209839
Maldives,MDV,2016,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,7.30380010604858
Maldives,MDV,2016,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,5.95009994506836
Maldives,MDV,2000,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.71799993515015
Maldives,MDV,2001,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.00699996948242
Maldives,MDV,2002,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.29699993133545
Maldives,MDV,2003,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.57399988174438
Maldives,MDV,2004,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.87400007247925
Maldives,MDV,2005,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.17799997329712
Maldives,MDV,2006,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.3899998664856
Maldives,MDV,2007,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.64799976348877
Maldives,MDV,2008,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.86899995803833
Maldives,MDV,2009,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.11399984359741
Maldives,MDV,2010,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.27199983596802
Maldives,MDV,2011,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.44799995422363
Maldives,MDV,2012,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.61100006103516
Maldives,MDV,2013,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.74399995803833
Maldives,MDV,2014,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.10200023651123
Maldives,MDV,2015,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.96199989318848
Maldives,MDV,2016,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.9520001411438
Maldives,MDV,2000,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,1.57799994945526
Maldives,MDV,2001,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,1.94200003147125
Maldives,MDV,2002,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.18899989128113
Maldives,MDV,2003,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.16000008583069
Maldives,MDV,2004,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.82999992370605
Maldives,MDV,2005,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.64499998092651
Maldives,MDV,2006,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.93300008773804
Maldives,MDV,2007,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.55800008773804
Maldives,MDV,2008,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.7039999961853
Maldives,MDV,2009,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.73899984359741
Maldives,MDV,2010,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.22800016403198
Maldives,MDV,2011,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.31300020217896
Maldives,MDV,2012,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.88500022888184
Maldives,MDV,2013,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.625
Maldives,MDV,2014,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.83599996566772
Maldives,MDV,2015,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.69799995422363
Maldives,MDV,2016,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.68599987030029
Maldives,MDV,2000,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.97000002861023
Maldives,MDV,2001,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.31599998474121
Maldives,MDV,2002,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.58400011062622
Maldives,MDV,2003,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.6710000038147
Maldives,MDV,2004,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.21099996566772
Maldives,MDV,2005,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.84100008010864
Maldives,MDV,2006,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.4760000705719
Maldives,MDV,2007,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.9539999961853
Maldives,MDV,2008,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.11600017547607
Maldives,MDV,2009,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.86800003051758
Maldives,MDV,2010,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.5770001411438
Maldives,MDV,2011,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.68100023269653
Maldives,MDV,2012,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.11399984359741
Maldives,MDV,2013,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.96600008010864
Maldives,MDV,2014,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.21000003814697
Maldives,MDV,2015,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.05299997329712
Maldives,MDV,2016,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.02799987792969
Maldives,MDV,2000,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,5.06699991226196
Maldives,MDV,2001,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,5.63399982452393
Maldives,MDV,2002,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,6.08300018310547
Maldives,MDV,2003,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,6.29300022125244
Maldives,MDV,2004,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,7.13700008392334
Maldives,MDV,2005,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,8.05599975585938
Maldives,MDV,2006,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,7.78800010681152
Maldives,MDV,2007,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,8.61100006103516
Maldives,MDV,2008,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,9.0649995803833
Maldives,MDV,2009,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,10.1969995498657
Maldives,MDV,2010,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,10.2150001525879
Maldives,MDV,2011,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,10.6619997024536
Maldives,MDV,2012,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,11.5270004272461
Maldives,MDV,2013,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,11.7700004577637
Maldives,MDV,2014,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,12.7489995956421
Maldives,MDV,2015,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,12.8610000610352
Maldives,MDV,2016,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,13.1960000991821
Maldives,MDV,2000,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,3.94099998474121
Maldives,MDV,2001,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,4.69600009918213
Maldives,MDV,2002,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,5.12900018692017
Maldives,MDV,2003,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,4.9060001373291
Maldives,MDV,2004,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,6.4210000038147
Maldives,MDV,2005,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,8.34000015258789
Maldives,MDV,2006,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,6.52699995040894
Maldives,MDV,2007,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,8.03699970245361
Maldives,MDV,2008,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,8.45300006866455
Maldives,MDV,2009,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,11.1479997634888
Maldives,MDV,2010,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,10.0559997558594
Maldives,MDV,2011,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,10.4449996948242
Maldives,MDV,2012,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,12.2489995956421
Maldives,MDV,2013,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,11.9309997558594
Maldives,MDV,2014,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,12.956000328064
Maldives,MDV,2015,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,13.1789999008179
Maldives,MDV,2016,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,13.6709995269775
Maldives,MDV,2000,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,4.38000011444092
Maldives,MDV,2001,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,5.05999994277954
Maldives,MDV,2002,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,5.49900007247925
Maldives,MDV,2003,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,5.44399976730347
Maldives,MDV,2004,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,6.69999980926514
Maldives,MDV,2005,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.22799968719482
Maldives,MDV,2006,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,7.02500009536743
Maldives,MDV,2007,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.25800037384033
Maldives,MDV,2008,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.68299961090088
Maldives,MDV,2009,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,10.7980003356934
Maldives,MDV,2010,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,10.1140003204346
Maldives,MDV,2011,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,10.5209999084473
Maldives,MDV,2012,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,12.0
Maldives,MDV,2013,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,11.8760004043579
Maldives,MDV,2014,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,12.8859996795654
Maldives,MDV,2015,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,13.076000213623
Maldives,MDV,2016,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,13.5229997634888
Maldives,MDV,2000,Urban population,SP.URB.TOTL,77683.0
Maldives,MDV,2001,Urban population,SP.URB.TOTL,82833.0
Maldives,MDV,2002,Urban population,SP.URB.TOTL,88426.0
Maldives,MDV,2003,Urban population,SP.URB.TOTL,94446.0
Maldives,MDV,2004,Urban population,SP.URB.TOTL,100856.0
Maldives,MDV,2005,Urban population,SP.URB.TOTL,107607.0
Maldives,MDV,2006,Urban population,SP.URB.TOTL,113905.0
Maldives,MDV,2007,Urban population,SP.URB.TOTL,118297.0
Maldives,MDV,2008,Urban population,SP.URB.TOTL,122874.0
Maldives,MDV,2009,Urban population,SP.URB.TOTL,127695.0
Maldives,MDV,2010,Urban population,SP.URB.TOTL,132806.0
Maldives,MDV,2011,Urban population,SP.URB.TOTL,138232.0
Maldives,MDV,2012,Urban population,SP.URB.TOTL,143926.0
Maldives,MDV,2013,Urban population,SP.URB.TOTL,149759.0
Maldives,MDV,2014,Urban population,SP.URB.TOTL,155567.0
Maldives,MDV,2015,Urban population,SP.URB.TOTL,161206.0
Maldives,MDV,2016,Urban population,SP.URB.TOTL,166628.0
Maldives,MDV,2000,Urban population (% of total),SP.URB.TOTL.IN.ZS,27.706
Maldives,MDV,2001,Urban population (% of total),SP.URB.TOTL.IN.ZS,28.859
Maldives,MDV,2002,Urban population (% of total),SP.URB.TOTL.IN.ZS,30.042
Maldives,MDV,2003,Urban population (% of total),SP.URB.TOTL.IN.ZS,31.252
Maldives,MDV,2004,Urban population (% of total),SP.URB.TOTL.IN.ZS,32.49
Maldives,MDV,2005,Urban population (% of total),SP.URB.TOTL.IN.ZS,33.75
Maldives,MDV,2006,Urban population (% of total),SP.URB.TOTL.IN.ZS,34.794
Maldives,MDV,2007,Urban population (% of total),SP.URB.TOTL.IN.ZS,35.2
Maldives,MDV,2008,Urban population (% of total),SP.URB.TOTL.IN.ZS,35.61
Maldives,MDV,2009,Urban population (% of total),SP.URB.TOTL.IN.ZS,36.021
Maldives,MDV,2010,Urban population (% of total),SP.URB.TOTL.IN.ZS,36.434
Maldives,MDV,2011,Urban population (% of total),SP.URB.TOTL.IN.ZS,36.849
Maldives,MDV,2012,Urban population (% of total),SP.URB.TOTL.IN.ZS,37.267
Maldives,MDV,2013,Urban population (% of total),SP.URB.TOTL.IN.ZS,37.685
Maldives,MDV,2014,Urban population (% of total),SP.URB.TOTL.IN.ZS,38.106
Maldives,MDV,2015,Urban population (% of total),SP.URB.TOTL.IN.ZS,38.529
Maldives,MDV,2016,Urban population (% of total),SP.URB.TOTL.IN.ZS,38.954
Maldives,MDV,2000,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,56.2479991912842
Maldives,MDV,2001,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,53.2020015716553
Maldives,MDV,2002,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,52.701000213623
Maldives,MDV,2003,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,53.2659988403321
Maldives,MDV,2004,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,48.6620006561279
Maldives,MDV,2005,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,46.1730003356933
