Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Nepal,NPL,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,1.44799995422363,1.74300003051758,1.96300005912781,2.16899991035461,2.50399994850159,2.8970000743866,3.32100009918213,4.1230001449585,5.05399990081787,8.06400012969971,13.5740003585815,5.28700017929077,4.78499984741211,4.69999980926514,4.7649998664856,4.96299982070923,5.25500011444092,5.9850001335144,5.74399995803833,5.81699991226196,5.78000020980835,5.85200023651123,6.06400012969971,6.26399993896484,6.27699995040894,6.19399976730347
Nepal,NPL,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,..,4.0019998550415,4.66499996185303,5.20699977874756,5.7979998588562,6.64099979400635,7.66300010681152,8.89799976348877,11.0719995498657,14.3420000076294,14.3129997253418,13.2209997177124,6.12900018692017,4.90899991989136,4.55900001525879,4.70599985122681,5.34000015258789,6.6269998550415,9.34700012207031,9.03299999237061,9.16399955749512,9.125,9.15799999237061,9.42899990081787,9.68099975585938,9.65200042724609,9.52000045776367
Nepal,NPL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,..,14.9099998474121,14.5530004501343,14.496000289917,14.3159999847412,14.1920003890991,14.0979995727539,14.1459999084473,14.2250003814697,14.0530004501343,16.5380001068115,20.7549991607666,20.5499992370605,20.2740001678467,19.761999130249,19.2549991607666,18.9780006408691,18.5170001983643,18.2660007476807,18.1690006256104,17.6979999542236,17.4610004425049,18.2689990997314,18.7169990539551,19.3309993743896,19.7759990692139,19.9379997253418
Nepal,NPL,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,..,8.1870002746582,8.21500015258789,8.40499973297119,8.55099964141846,8.71500015258789,8.90499973297119,9.16300010681152,9.45600032806396,9.59200000762939,10.9409999847412,13.83899974823,13.3680000305176,12.576000213623,11.6780004501343,10.8360004425049,10.2340002059937,9.5629997253418,9.14500045776367,9.11600017547607,8.94999980926514,8.83800029754639,9.3430004119873,9.70600032806396,10.1669998168945,10.4029998779297,10.4569997787476
Nepal,NPL,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,..,21.2740001678467,20.4979991912842,20.1439990997314,19.5960006713867,19.2019996643066,18.863000869751,18.7520008087158,18.681999206543,18.253999710083,21.8640003204346,27.3419990539551,27.3969993591309,27.6070003509521,27.4769992828369,27.3349990844727,27.42799949646,27.2569999694824,27.2700004577637,27.2700004577637,26.6450004577637,26.4200000762939,27.6590003967285,28.3080005645752,29.1569995880127,29.8980007171631,30.25
Nepal,NPL,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,25.34918528,31.88997618,45.69988713,47.7360761,45.04303594,42.91044776,47.88557214,50.49751244,58.95522388,74.87562189,100,91.66666667,70.64676617,82.33830846,95.99452736,107.3686567,104.211194,108.0099502,116.7616915,102.3129353,106.4375622,114.3312189,113.309204,109.2950249,110.5666667,89.63544776,86.5608209
Nepal,NPL,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,..,..,..,..,..,..,..,..,..,..,100,95.11847603,74.04089575,82.09322032,88.8728482,94.0312929,82.07576904,78.69120557,78.25940604,71.65872603,71.37085943,66.26728676,66.02464964,65.48042147,65.8258316,54.93112215,55.30399669
Nepal,NPL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.5273091204456,11.4907512863386,15.9597261292976,18.4329641055999,18.9939379340801,24.9731589825482,22.8175751366943,26.3278350735973,22.8220512223903,22.8484720906571,23.2840037102623,22.5607504999785,17.7371295242283,15.6998644945158,16.6826952635217,14.5836867929394,13.4465909577363,12.8556648764061,12.7758202580003,12.4193541858921,9.58253617198229,8.90403042092126,10.0738929802324,10.6890751741434,11.5050876388893,11.6219397442892,9.49254396751772
Nepal,NPL,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,-23.1887539629476,-4.74594807722546,12.2760911385064,-3.03445507515812,-1.29372098453447,-0.944865803518994,0.727010234860387,3.87243735763099,-10.4388428937512,-2.11431322649426,1.91686106973215,10.3257797633821,18.764182863986,6.78813217468237,-13.655280857421
Nepal,NPL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.172,5.097,5.015,4.926,4.828,4.72,4.6,4.47,4.33,4.182,4.03,3.877,3.724,3.575,3.43,3.29,3.151,3.012,2.874,2.737,2.606,2.486,2.38,2.291,2.218,2.162,2.118
Nepal,NPL,Fixed broadband Internet subscribers (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0037123248181674,0.0417969252309579,0.0453243084577539,0.0638642317783227,0.222686951555624,0.346380835145359,0.834063745200032,1.11293031951406,0.884792810257837,1.05633033622436,0.773507819524917
Nepal,NPL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.163746321652356,0.0566113359342816,..,..,..,..,0.423749430010865,0.468752021000606,0.247611787038703,0.0864185348910641,-0.0088242581820769,0.347091518145312,-0.0983748686510901,0.233443620739643,-0.00573755737053385,0.0301562963265729,-0.073509433259411,0.0556064154566332,0.00793215735192787,0.297715388957694,0.548294665887946,0.497114692726412,0.488006468775145,0.385264591640173,0.151993774427106,0.242380484493914,0.501592180704535
Nepal,NPL,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,..,..,..,..,0.000274140745719372,..,..,..,..,0.00216214322500584,..,..,..,0.00357579146798016,..,..,..,..,..,0.00168752015188968,4.5184108995034E-05,5.17830048737702E-06,0.0127445401569673,0.00317336942484973,0.00427691971404587,0.000211759790980908,2.88135679172677E-05
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.63503634705982,6.36815040328669,4.10640661228756,3.84985002161713,8.21600270932667,3.46845188342333,5.32828417450956,5.04861253590236,3.01638948168549,4.41257327097169,6.19999998759771,4.79976264388786,0.120266897385847,3.94503776730633,4.68260324535134,3.47918104631147,3.36461478807166,3.41156027569262,6.1046391423169,4.53307872039284,4.81641465022444,3.42182824087472,4.78119225754814,4.12887767631092,5.98898466088025,3.32290543937557,0.412891876873147
Nepal,NPL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,357.206430753777,370.16832666689,375.064814336827,379.011950668387,399.420624239488,403.051716748018,414.70096924618,426.173279600337,430.067664968378,440.38040098011,459.116340001891,472.771792537944,465.545286263863,476.458187731619,491.697513786102,502.239427924995,513.127461584289,525.082252599931,551.644103247376,570.930789331057,592.183521642014,605.633652559472,627.182122122641,645.251010461788,675.73528850746,690.075033001948,685.118550346198
Nepal,NPL,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,1197.94780348911,1241.41755487461,1257.83869442867,1271.0760353368,1339.51972383657,1351.69716220373,1390.76475797186,1429.23895050167,1442.29938277816,1476.88476083853,1539.71867161132,1585.51437393587,1561.27915146334,1597.87727853346,1648.98474917753,1684.33871204043,1720.85344101366,1760.94570813253,1850.0250412581,1914.70596870326,1985.98034060169,2031.08746466776,2103.35363783625,2163.95048949901,2266.18429824848,2314.27488100624,2297.65253885535
Nepal,NPL,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,..,2634.75708007813,2662.5849609375,2677.03100585938,2798.74194335938,2812.82495117188,2888.955078125,2946.22607421875,2949.36889648438,2973.30200195313,3097.69604492188,3186.53198242188,3136.9169921875,3203.57299804688,3300.58203125,3366.77001953125,3423.42797851563,3488.65405273438,3649.416015625,3758.55004882813,3874.22509765625,3915.46704101563,3999.74291992188,4061.90600585938,4174.34423828125,4186.2998046875,4105.84423828125
Nepal,NPL,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,35.2,..,..,..,..,..,..,..,43.8,..,..,..,..,..,..,32.8,..,..,..,..,..,..
Nepal,NPL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,2.89287996292114,2.89331007003784,2.9751501083374,3.70837998390198,3.15282988548279,3.11435008049011,3.17194008827209,3.3646399974823,3.60536003112793,3.51721000671387,3.8051700592041,4.6637601852417,3.63172006607056,3.84261989593506,3.76116991043091,3.47464990615845,3.99302005767822,3.70358991622925,..
Nepal,NPL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.1258219231067,20.2534712966777,20.7046617738733,22.5708951400827,22.4035489180617,25.1994981179423,27.2050877214127,25.3407150470745,24.8393691103392,20.4835163550036,24.3148663462349,22.3430232221037,20.2462111730944,21.4093789298114,24.5311495689792,26.4511581033301,26.8519028137059,28.6852507532697,30.3156469991099,31.6743770945651,38.271206448162,37.9872329281015,34.4970746603254,37.3213601740638,41.1678066653428,39.0574709024527,33.7132115305165
Nepal,NPL,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,-14.0305527678942,6.47344590133005,17.4422467828745,9.46363910681956,4.43558113090521,5.02668415365453,29.6150855670832,8.58605750295392,34.4382132194972,0.26315789473685,-21.6436537999785,23.4847215849406,22.8270323459522,9.40674251728477,10.3912103651055
Nepal,NPL,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,8.41552564400093,11.3868224004653,12.4061647100732,14.5199849728487,14.3783371472159,15.1933386563249,15.4499764978125,14.7593872654743,14.2272598846582,12.098434082962,12.3555949068218,15.1039932596332,15.7690943163787,16.9339192371062,17.5549465392576,17.0213704505507,18.0440126956171,17.681674353933,17.8325965049077,16.8739982514935,17.7085516619242,16.7470156274461,16.0821006924439,18.1465624116894,18.6829598677028,22.7950404673705,21.6599605395161
Nepal,NPL,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,2.92173370289158,..,..,..,0.00283183198101322,0.000259913165486774,0.0110311683056152,..,..,0.122198188980413,..,..,..,..,..,0.413373820259906,0.567478464117534,0.286024007234512,0.130359898518723,0.298067823078855,0.173122492958926,0.622566089301537,..
Nepal,NPL,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,..,..,..,..,..,..,..,..,..,..,2.732066605,..,..,4.4903121902,..,..,..,..,..,5.1331192093,6.7294474076,5.2720710441,4.697431937,3.4891456303,4.7387850633,4.9630771307,..
Nepal,NPL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.6614450375184,23.1843038424568,25.735687007905,28.7566170694778,31.438134810711,34.5173594159918,35.6401935616059,37.7076998213986,33.8875500673104,29.7185091627782,32.4265852938696,33.2391131525484,28.4935889762169,28.5480191211037,29.464591457087,29.4792606869219,31.3153967991879,31.7236101436193,33.260386093191,34.6600935774767,36.4023696022884,32.9242242240778,33.584313684409,37.4569250583034,40.7501080403152,41.473327066661,39.3832816523938
Nepal,NPL,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0,0.000924877560084208,0.00451047275392552,0.0219988575553294,0.0643935956362092,0.146668869214028,0.204651683653029,0.240015303375743,0.312956060108532,0.382810917017044,0.449843651215974,0.82655126590551,1.14138916388191,1.41,1.73,1.97,7.93,9,11.1493,13.3,15.44,17.58161800656,19.688763836629
Nepal,NPL,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,15.3467548541812,16.4473631069216,19.3983016663786,19.5204972620986,20.3917258822112,21.2738679137675,21.4930517891794,21.4004342044754,21.0759693529891,20.4411231566268,20.7355700311999,16.6608911507772,16.9468247421334,16.9713000603375,16.6573202744672,16.4670892346949,16.0679668054868,15.873140183038,16.049986636556,15.0668034711092,14.2007622567226,14.1076437100297,14.102062141862,14.154598406736,13.8314518741556,13.7171217933042,13.0553606755016
Nepal,NPL,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,2.79381120075801,12.5336928136862,16.8263470778432,4.7582437092351,9.02715488922085,3.96409868660608,8.30215841096158,6.36375707018016,2.31076682508954,5.98827994259818,8.20710709614512,3.599999934089,0.864588572749142,3.09311697238432,1.43282957694922,3.012063721194,4.47044103847357,3.94500467077054,1.74324822564292,-0.590000566219345,3.99958990248793,4.33211019223396,3.00472440944881,2.67187632501631,7.05495634198654,1.44518546759294,-6.33686846260497
Nepal,NPL,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,837624195.886484,942609439.532005,1101216175.41617,1153614724.80799,1257753312.84127,1307611895.39635,1416171906.35274,1506293646.16916,1541100580.03327,1633385996.96267,1767439735.02683,1831067564.32286,1846898765.24331,1904025504.41381,1931306944.99371,1989479140.82876,2078417632.79224,2160411305.48402,2198072637.23346,2185103996.22787,2272499195.01986,2370946364.26575,2442186768.40778,2507438978.48555,2684337703.71966,2723131362.11493,2550570109.63376
Nepal,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.239700375,15.55745293,17.14952362,7.505394191,8.349286729,7.622969507,9.220466624,4.009988605,11.24446778,7.45111261,2.478820207,2.688303735,3.029399487,5.707009319,2.841811312,6.836332659,6.920335807,5.745910312,9.878396059,11.07764508,9.324000504,9.271714177,9.454180743,9.042681456,8.36797877,7.868908957,8.79034332
Nepal,NPL,Informal payments to public officials (% of firms),IC.FRM.CORR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.1,..,..,..,14.3,..,..,..
Nepal,NPL,International migrant stock (% of population),SM.POP.TOTL.ZS,2.29421170601069,..,..,..,..,3.22672182406495,..,..,..,..,3.02399163947819,..,..,..,..,2.66382199258105,..,..,..,..,2.15306942164935,..,..,..,..,1.81764555283951,..
Nepal,NPL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,80.4749984741211,80.6569976806641,80.8919982910156,81.1539993286133,81.4209976196289,81.6800003051758,81.6210021972656,81.5820007324219,81.5770034790039,81.6220016479492,81.370002746582,81.0879974365234,80.8030014038086,80.5120010375977,80.2160034179688,79.9120025634766,79.6050033569336,79.2890014648438,78.9629974365234,79.2819976806641,79.6269989013672,80.2330017089844,80.8499984741211,81.4280014038086,81.9089965820313,82.2839965820313,82.7679977416992
Nepal,NPL,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,90.6439971923828,90.629997253418,90.6399993896484,90.6719970703125,90.7210006713867,90.7839965820313,90.745002746582,90.7080001831055,90.6689987182617,90.625,90.3239974975586,90.0800018310547,89.806999206543,89.495002746582,89.1380004882813,88.734001159668,88.3050003051758,87.875,87.4410018920898,87.2689971923828,87.0820007324219,86.9530029296875,86.8099975585938,86.6419982910156,86.4380035400391,86.1969985961914,85.9860000610352
Nepal,NPL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,85.4130020141602,85.5270004272461,85.6869964599609,85.870002746582,86.056999206543,86.234001159668,86.1729965209961,86.1119995117188,86.0599975585938,86.0329971313477,85.734001159668,85.4670028686523,85.1869964599609,84.8860015869141,84.5559997558594,84.1940002441406,83.8160018920898,83.4250030517578,83.0250015258789,83.0859985351563,83.1589965820313,83.4089965820313,83.6630020141602,83.8870010375977,84.0449981689453,84.129997253418,84.2870025634766
Nepal,NPL,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.5460014343262,..,..,..,..,..,..,..,..
Nepal,NPL,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.9634017944336,..,..,..,..,..,..,..,..
Nepal,NPL,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.4432983398438,..,..,..,..,..,..,..,..
Nepal,NPL,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.3979034423828,..,..,..,..,..,..,..,..
Nepal,NPL,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.8504028320313,..,..,..,..,..,..,..,..
Nepal,NPL,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.1725997924805,..,..,..,..,..,..,..,..
Nepal,NPL,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.7656021118164,..,..,..,..,..,..,..,..
Nepal,NPL,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.1446990966797,..,..,..,..,..,..,..,..
Nepal,NPL,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.0774002075195,..,..,..,..,..,..,..,..
Nepal,NPL,"Labor force, total",SL.TLF.TOTL.IN,9219209,9486556,9787994,10112767,10447095,10780183,11041507,11295196,11543782,11794678,12011409,12231635,12445975,12652191,12846163,13027892,13237636,13426530,13604039,13865431,14152815,14545682,14972888,15417273,15851443,16260015,16689835
Nepal,NPL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,54.836,55.746,56.66,57.571,58.469,59.35,60.21,61.051,61.872,62.667,63.434,64.169,64.871,65.541,66.179,66.783,67.355,67.897,68.412,68.903,69.373,69.826,70.263,70.686,71.096,71.493,71.877
Nepal,NPL,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,53.584,54.404,55.224,56.037,56.837,57.621,58.389,59.139,59.872,60.584,61.272,61.934,62.567,63.17,63.743,64.283,64.788,65.261,65.704,66.121,66.517,66.897,67.266,67.625,67.978,68.324,68.66
Nepal,NPL,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,4.82532241914635,4.53376814431798,4.2227157833076,3.89565238128889,3.59991643512169,3.37276494306752,3.15713724022311,2.97482961231154,2.79496484428275,2.60493530622291,2.42074616973961,2.26008909438473,2.09557947561311,1.94183585470353,1.79692000608033,1.67062879671987,1.53220981531836,1.40110710014466,1.27118881187684,1.15246692424279,1.04208503137061,0.93593656810513,0.84195811748308,0.768425854765319,0.704186988378942,0.647685537723153,..
Nepal,NPL,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,17.3817901611328,..,..,..,..,..,..,..,..,..,34.8867607116699,..,..,..,..,..,..,..,..,..,48.837589263916,..,..,..,..,..
Nepal,NPL,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,49.2200202941895,..,..,..,..,..,..,..,..,..,62.7080116271973,..,..,..,..,..,..,..,..,..,71.708381652832,..,..,..,..,..
Nepal,NPL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,32.9755897521973,..,..,..,..,..,..,..,..,..,48.6089706420898,..,..,..,..,..,..,..,..,..,59.6272506713867,..,..,..,..,..
Nepal,NPL,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,..,32.6664390563965,..,..,..,..,..,..,..,..,..,60.1437911987305,..,..,..,..,..,..,..,..,..,80.2068328857422,..,..,..,..,..
Nepal,NPL,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,68.2296295166016,..,..,..,..,..,..,..,..,..,80.615966796875,..,..,..,..,..,..,..,..,..,89.8840179443359,..,..,..,..,..
Nepal,NPL,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,49.6037216186523,..,..,..,..,..,..,..,..,..,70.0536193847656,..,..,..,..,..,..,..,..,..,84.7571487426758,..,..,..,..,..
Nepal,NPL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,5.75926355689642,6.37636206492678,8.39606481117694,8.32071583884519,8.96312577783131,8.92209421694993,9.02564349792899,8.84664881841483,8.97040003988765,8.86953420107825,8.840859263007,8.69928587444708,8.21342364558824,7.88776001511486,7.76396416201986,7.61521652087165,7.31404529081892,7.16818694552414,7.01090407989623,6.62236712160215,5.94613900034709,5.89127359077189,5.96879288490347,5.91807368801736,5.75172937924758,5.5855144788841,5.27781790231207
Nepal,NPL,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,9.80391920632901,17.6691734335753,32.0021297573303,6.2121824385313,12.3243448280403,1.96111578110387,9.03664374513886,7.05596133218505,3.42329539600081,5.28773521609402,7.20062596012814,3.60000006797156,-5.32427295685906,0.0439995600044085,2.152281473337,2.61819551704652,1.99811202013845,2.55283047971618,-0.867363565716573,-1.04437982045771,2.96177041807215,4.05053237695765,3.63046537700069,3.71504200713547,6.27924277058966,0.374494522301916,-7.99871272401734
Nepal,NPL,"Manufacturing, value added (constant 2005 US$)",NV.IND.MANF.KD,340086256.628408,400176687.135835,528241749.811631,561057091.026419,630203701.606687,642562725.851996,700628830.226295,750064929.569202,775741867.770162,816761043.69823,875572951.442978,907093578.290066,858797440.207763,859175307.302783,877667178.265347,900646220.981279,918642141.381629,942093517.966337,933922142.036519,924168447.646303,951540195.341848,990082639.033936,1026027246.44776,1064144589.65795,1130964811.87266,1135200213.14229,1044398809.25061
Nepal,NPL,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0,0.023599079275486,0.0430733260404371,0.0715427511809252,0.0890690197181168,0.328116055458816,0.461400799361535,0.886557939074551,4.4605799291289,12.4696321897282,15.8635079602139,20.9336166873894,34.0284771527451,48.8689031460181,60.0675119371933,76.3339373406977,81.2807404350371,96.021022545772,110.825514233956
Nepal,NPL,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.399716280359642,0.502451107995547,0.58351417012711,0.668900797078355,0.644620914131829,0.64608820759301,0.658892935999328,0.576753683452458,0.706787969732748,0.727478687302073,0.979044041193492
Nepal,NPL,New businesses registered (number),IC.BUS.NREG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5774,7383,8727,10196,10032,10285,10745,9652,12119,12881,17735
Nepal,NPL,Number of visits or required meetings with tax officials,IC.TAX.METG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2,..,..,..,2.7,..,..,..
Nepal,NPL,"Own-account workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.OWAC.FE.ZS,..,70.9990005493164,71.0619964599609,70.9710006713867,71.8219985961914,71.0419998168945,71.2320022583008,71.1989974975586,70.838996887207,70.7689971923828,70.7850036621094,70.6119995117188,26.1539993286133,26.6259994506836,26.2250003814697,26.1149997711182,26.1830005645752,26.1520004272461,26.6870002746582,27.693000793457,28.0230007171631,27.9930000305176,28.1919994354248,28.5960006713867,29.4340000152588,28.9930000305176,28.5520000457764
Nepal,NPL,"Own-account workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.OWAC.MA.ZS,..,57.9949989318848,57.7299995422363,57.7360000610352,56.8110008239746,57.2470016479492,56.9809989929199,56.814998626709,56.9609985351563,56.9669990539551,56.7560005187988,56.6759986877441,46.4070014953613,46.3139991760254,46.7639999389648,46.8779983520508,46.9029998779297,47.0120010375977,46.9090003967285,46.2299995422363,46.1220016479492,46.1419982910156,46.1580009460449,45.9210014343262,45.5480003356934,45.7459983825684,45.890998840332
Nepal,NPL,"Own-account workers, total (% of male employment) (modeled ILO estimate)",SL.EMP.OWAC.ZS,..,64.3190002441406,64.181999206543,64.1039962768555,63.9879989624023,63.8380012512207,63.7999992370605,63.7239990234375,63.6650009155273,63.6609992980957,63.5960006713867,63.4739990234375,36.5219993591309,36.7089996337891,36.734001159668,36.7099990844727,36.7200012207031,36.7089996337891,36.8629989624023,36.9360008239746,36.9700012207031,36.8950004577637,36.9469985961914,36.9879989624023,37.2109985351563,37.0470008850098,36.8569984436035
Nepal,NPL,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,..,..,..,3005676.3673222,8713303.28199883,9062518.9697134,17992224.6880018,21802417.2829401,24058675.4208864,26947867.601679,16732552.4064896,24304800.746403,34089615.1013975,26189754.7623568,63611104.5005395,65787634.3510734,79166536.1684092,3953399.49795159,5286468.44301794,12297855.7676319,32360885.5158964,39162790.8580109,50328231.5553872,27808680.5026527,9103536.21042046,9494425.81338875,20054323.5822039
Nepal,NPL,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,0,0,0,54825103.7648095,50118518.1136807,56822666.9370024,44160126.0671013,49458057.8830634,67504902.9158883,83462780.2911046,111498192.002855,146985151.867356,655029251.491906,744395717.561594,792590043.870442,1126343962.32027,1373289504.94997,1647145905.4023,2581293774.15798,2856158160.95942,3331808781.65484,4010460829.69871,4633487631.17606,5403495503.21825,5677750863.21188,6498221981.10347,6367322451.18967
Nepal,NPL,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,42.4318669082103,42.3650149279914,42.231745162228,42.0464958350095,41.8236288363565,41.5738565918428,41.5013226954617,41.4158936548035,41.3131562603842,41.1761540829368,40.9875720438866,40.7678955070234,40.5276455078253,40.2623333293121,39.9730472204274,39.6509953262224,39.1159994723333,38.6068055251286,38.1116472934835,37.5940177187156,37.0206982261164,36.1843956853601,35.2740884468945,34.3276168818569,33.4092380176407,32.5549280956964,31.6794208531682
Nepal,NPL,"Population ages 0-14, total",SP.POP.0014.TO,7955723,8153170,8350809,8544342,8727391,8895302,9090192,9272937,9442661,9596512,9730823,9850248,9956160,10045703,10116958,10166629,10146932,10120715,10090386,10053055,10004154,9888163,9753259,9606690,9462579,9329032,9181574
Nepal,NPL,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,54.0409333501019,54.0741688747665,54.1798145543501,54.3441114994581,54.5540522343035,54.7989043382284,54.83250324071,54.8879907518615,54.9662817327648,55.0796760695982,55.2422735589211,55.3760677453484,55.5213104173181,55.6798882336525,55.850168844055,56.0408898699145,56.4597188856488,56.8511118909067,57.2281261960188,57.627888423301,58.0798705938544,58.8288232210995,59.6482449771564,60.4891173261972,61.2764266631774,61.968914878769,62.6801729896703
Nepal,NPL,"Population ages 15-64, total",SP.POP.1564.TO,10132354,10406603,10713393,11043362,11383865,11724984,12010171,12289313,12563261,12836866,13115019,13379842,13639555,13892479,14135370,14369045,14646000,14903432,15151638,15410333,15695003,16076239,16492695,16928067,17355470,17757987,18166451
